task,seed,outer_fold,control_prior,control_display,lambda_fc,lambda_l,fp_r_matched,fp_r_control,fp_delta_r,fp_rmse_matched,fp_rmse_control,fp_mae_matched,fp_mae_control,fused_r_matched,fused_r_control,fused_delta_r,fused_rmse_matched,fused_rmse_control,fused_mae_matched,fused_mae_control,w_fp,w_sc
working_memory,8,2,shuffled,Shuffled,0.01,0.03,0.4299465428690098,0.4174391511064916,-0.012507391762518194,10.695275048827554,10.961430774260597,8.290758522677413,8.619780103797522,0.42867949430399666,0.4230692347458821,-0.005610259558114561,10.156981429521048,10.191769017701958,8.205817575834295,8.183249480222802,0.6,0.4
working_memory,8,3,shuffled,Shuffled,0.1,5.0,0.3312249525760822,0.2452192646515296,-0.0860056879245526,11.005403588394959,11.550756389950337,9.126675413073679,9.718711424612161,0.3312249525760822,0.2452192646515296,-0.0860056879245526,11.005403588394959,11.550756389950337,9.126675413073679,9.718711424612161,1.0,0.0
working_memory,8,4,shuffled,Shuffled,0.1,5.0,0.3031098315863876,0.27002368782814584,-0.03308614375824176,11.353230101201563,11.628388497748977,8.936570001866762,9.032847336184176,0.2756257488736126,0.2507011150660038,-0.024924633807608787,11.226035716606075,11.349315461235545,9.05666548011264,9.05603628862092,0.6,0.4
working_memory,9,0,shuffled,Shuffled,0.1,5.0,0.4683582178052859,0.47699320653521105,0.00863498872992513,11.041111654468477,10.966493851530945,8.802135650183954,8.861914470745711,0.4683582178052859,0.47699320653521105,0.00863498872992513,11.041111654468477,10.966493851530945,8.802135650183954,8.861914470745711,1.0,0.0
working_memory,9,1,shuffled,Shuffled,0.01,0.1,0.17102034357519602,0.15751921267353125,-0.01350113090166477,13.40270613285876,13.686260704195735,10.296025322448688,10.33188832215387,0.16956614682608673,0.15563145535045436,-0.013934691475632366,11.669169593600367,11.827357921035665,9.423586512676058,9.56135538372601,0.55,0.45
working_memory,9,2,shuffled,Shuffled,0.1,5.0,0.2312713719116583,0.20294914116353338,-0.028322230748124927,11.303299322144186,11.606815559382111,8.938752354571662,9.099625317703559,0.2640250582897565,0.24085174490848532,-0.023173313381271154,11.059461973321215,11.232334995051788,8.809270025417003,8.933907145287812,0.75,0.25
working_memory,9,3,shuffled,Shuffled,0.1,5.0,0.13139216532917614,0.1312009183505479,-0.00019124697862824003,11.638980086764516,11.70543530499711,9.569341054490408,9.594874536475938,0.1661360629374383,0.16549070059417093,-0.0006453623432673694,11.308459429582046,11.35825008690411,9.304890241840177,9.294308110735463,0.9,0.1
working_memory,9,4,shuffled,Shuffled,0.001,5.0,0.36506361524324626,0.36007654186682925,-0.004987073376417017,12.02460123594487,12.27029759828807,9.47551378807126,9.632937590903522,0.17693057934801643,0.17898718797588284,0.002056608627866413,11.809775901822945,11.79394313067457,9.690252689405755,9.738411992321904,0.2,0.8
working_memory,0,0,random,Random,0.1,5.0,0.20373628045577885,0.15472180598516144,-0.04901447447061741,10.292766509065551,10.863917944262324,8.61310794557853,9.073762770165722,0.18650544979861472,0.14742709667985993,-0.039078353118754794,9.883842912094348,10.184146636661456,8.220449195486438,8.51850576574427,0.7,0.3
working_memory,0,1,random,Random,0.1,5.0,0.17146642270842552,0.2164735425540918,0.04500711984566627,11.552973214977136,11.462279886175708,9.287206186710607,9.278580245436649,0.19668448132553748,0.2376267461712041,0.040942264845666626,11.191359645360139,11.087363060181175,8.95091162098044,8.979624508249012,0.85,0.15
working_memory,0,2,random,Random,0.01,0.03,0.18324260749238278,0.20201958537559417,0.018776977883211393,13.124747535584019,13.198083421666832,9.938127747949173,10.05484542806575,0.2382291963330784,0.25472350490929396,0.01649430857621556,11.93121251867349,11.893931689501713,8.992311868064341,9.050571855951176,0.6,0.4
working_memory,0,3,random,Random,0.1,5.0,0.4303781150558613,0.3942330718214532,-0.03614504323440815,10.34021430047728,10.600761310417573,8.806524658173107,8.88514887162542,0.40157377876274414,0.3724655531941719,-0.029108225568572232,10.489257335271857,10.618158067851406,9.013878726220309,8.956739655288375,0.6,0.4
working_memory,0,4,random,Random,0.1,5.0,0.327650445371927,0.34923741839351696,0.02158697302158996,12.973778526234803,12.941740042689993,10.768428725983025,10.760996391711117,0.3535214072404662,0.3704182260869542,0.01689681884648797,12.781283357387428,12.766042274013376,10.6505965938344,10.61324324327941,0.75,0.25
working_memory,1,0,random,Random,0.1,5.0,0.48982335146427974,0.48561724751721896,-0.00420610394706078,9.822950789304777,9.862197627471456,8.17083648788524,8.219508213928567,0.48573265779509944,0.4955552110319006,0.009822553236801146,9.855198665718326,9.772069608235576,8.398245043401207,8.275634909935784,0.5,0.5
working_memory,1,1,random,Random,0.1,2.0,0.10265324493572513,0.10374533632353812,0.0010920913878129934,12.570991923402783,12.905567009686965,10.074417252646692,10.577782150812084,0.07707933264054624,0.08069476714909066,0.0036154345085444156,12.270880886882647,12.412733668643712,9.950389121330106,10.169219491792788,0.6,0.4
working_memory,1,2,random,Random,0.1,5.0,0.27230474162827073,0.21704699623335033,-0.0552577453949204,11.22477822070823,11.70055847942972,9.48187341089458,9.839873904966968,0.17889876301588115,0.1619720945545465,-0.016926668461334643,11.565141814692591,11.679017286285772,9.852569350172828,9.983520766829919,0.45,0.55
working_memory,1,3,random,Random,0.01,5.0,0.3104408627891544,0.26048492690015035,-0.049955935889004044,12.437744374133647,12.7586198355205,10.30739941986124,10.535640824081687,0.3124082923098357,0.2672338678724723,-0.045174424437363414,11.978438099043922,12.234916196114659,9.900643328090101,10.10985162367183,0.8,0.2
working_memory,1,4,random,Random,0.1,0.03,0.3192726455459442,0.3096266312659317,-0.009646014280012494,10.57461259842224,10.741623154750851,8.061462901100855,8.08565172196378,0.32561846972545366,0.32413004336365364,-0.0014884263618000215,10.325315524240292,10.35602335894462,8.048507505326064,7.969749890719188,0.6,0.4
working_memory,2,0,random,Random,0.01,0.03,0.34331459731173264,0.3582534537376173,0.014938856425884661,12.664855423134243,12.860941728407678,10.470426963169464,10.809690690840124,0.34883585077405066,0.365968757752807,0.017132906978756357,12.22224215318522,12.27202155456514,10.014582467953321,10.168474105913704,0.85,0.15
working_memory,2,1,random,Random,0.1,5.0,0.39541993210547155,0.36450097362759537,-0.03091895847787618,10.319232758234264,10.681220226817068,8.339256351786148,8.690348927889033,0.4067277768797392,0.38202526565322426,-0.024702511226514956,10.127276494563045,10.323752656845516,8.38068137063327,8.491859461612862,0.75,0.25
working_memory,2,2,random,Random,0.1,0.03,0.25439617198559494,0.23195322659860096,-0.022442945386993984,11.87328137019566,12.285351724788594,9.182677720254429,9.319031215389156,0.2679827926168856,0.24388399204961275,-0.02409880056727287,11.463363228612469,11.768596460707457,8.879960192275217,9.029729614234023,0.8,0.2
working_memory,2,3,random,Random,1.0,2.0,0.2986021202833321,0.31483971973996283,0.016237599456630725,10.954765564150355,10.882436788546226,9.421990391058912,9.332369281928957,0.34505066968469167,0.3535039498588931,0.008453280174201439,10.837754411969307,10.769682027557309,9.346263610439365,9.274148402353873,0.75,0.25
working_memory,2,4,random,Random,0.1,5.0,0.2317205473296265,0.19174158840308508,-0.03997895892654141,11.029267297190753,11.583479709883823,9.022793324910856,9.552763968625616,0.15352819668364898,0.13952787057095437,-0.014000326112694611,11.10565838344226,11.251386069318787,8.779881108429855,9.007240765127063,0.45,0.55
working_memory,3,0,random,Random,0.1,2.0,0.25740013687900576,0.22233597951219286,-0.0350641573668129,9.876724853861612,10.321649705626918,8.39576663323303,8.754981656424782,0.24925856319237288,0.23532358629615208,-0.013934976896220808,9.662835966791253,9.770191464206892,8.074102905234396,8.225470944484176,0.45,0.55
working_memory,3,1,random,Random,0.001,5.0,0.13218620717303964,0.13014101568114417,-0.0020451914918954706,14.324781841090006,14.390698199701196,11.805523910500714,11.702258050380802,0.16947799521572793,0.17093217352671064,0.0014541783109827122,12.978675904157381,12.94273804656965,11.062061658522175,10.879771154826974,0.6,0.4
working_memory,3,2,random,Random,0.1,2.0,0.17394268991342254,0.15610406848304925,-0.01783862143037329,12.476758754330344,12.648427681400651,9.819365603984293,10.149350386967068,0.13830113727883764,0.12650938864634675,-0.011791748632490884,12.197186970130799,12.269628206165999,9.419983337795133,9.721648878437493,0.6,0.4
working_memory,3,3,random,Random,1.0,5.0,0.4812447007064311,0.4725020616875282,-0.008742639018902931,10.872987183968588,10.732496965884806,8.905641868450125,8.770312870954369,0.4812447007064311,0.4725020616875282,-0.008742639018902931,10.872987183968588,10.732496965884806,8.905641868450125,8.770312870954369,1.0,0.0
working_memory,3,4,random,Random,0.1,5.0,0.37710167452633525,0.3492100450085339,-0.02789162951780133,10.67020919531179,11.022100193605375,8.177250381541823,8.572751027718128,0.3870230784144916,0.36592587081579114,-0.02109720759870043,10.315202097005185,10.448565409227836,7.9128720899616996,8.07432965780397,0.7,0.3
working_memory,4,0,random,Random,0.1,5.0,0.19603585329163517,0.19737009393871727,0.0013342406470820967,11.310374869125429,11.526455709580116,9.214506454806392,9.497070525100273,0.17734894207542282,0.18453540665741244,0.007186464581989627,11.07069566282883,11.089284444037148,8.821272249213724,9.042651210717347,0.6,0.4
working_memory,4,1,random,Random,0.1,5.0,0.20236200458931564,0.20837508512608927,0.0060130805367736295,11.935879494920112,12.176647023847595,9.332206360158333,9.683790362248915,0.24614564950637977,0.24612211100933512,-2.3538497044645057e-05,11.5383511432817,11.721731804654121,9.126929048467229,9.426130065933046,0.85,0.15
working_memory,4,2,random,Random,1.0,0.5,0.20663547558865408,0.19475706822278635,-0.011878407365867732,10.688593161211806,10.809576530386476,8.793691959658279,8.903126005315295,0.17663771498353864,0.17281175142630906,-0.0038259635572295836,10.752006931957798,10.832430191913382,8.890093895109151,8.987573312916467,0.85,0.15
working_memory,4,3,random,Random,0.1,5.0,0.24659450604486588,0.21443395635446555,-0.03216054969040033,12.066779989519349,12.378170876237139,9.852201684851584,10.046221415826556,0.27085053729523456,0.2420523975723849,-0.02879813972284967,11.812601994429544,11.969544661657082,9.640947904877113,9.662581839300021,0.7,0.3
working_memory,4,4,random,Random,0.1,5.0,0.4253855077153869,0.37834592832019465,-0.047039579395192266,10.68491805600883,10.976389559951725,8.826361095435866,9.014467680266517,0.4384228163089456,0.389078532139543,-0.049344284169402564,10.595564186870265,10.837675104508643,8.74299767294051,8.89834410630355,0.9,0.1
working_memory,5,0,random,Random,0.1,5.0,0.29126796001756844,0.25819174677520995,-0.03307621324235849,11.637063524949564,11.995084912535285,8.900102968743829,9.255836117614143,0.11182886866866688,0.10392836386036922,-0.007900504808297668,12.311934161356689,12.428355693004102,9.722219913293744,9.84066489737613,0.55,0.45
working_memory,5,1,random,Random,0.1,2.0,0.330377482686554,0.280343962954169,-0.05003351973238496,11.520119747978944,11.856784939530279,9.403259536123597,9.770283499581007,0.25683637253132247,0.22257557398173833,-0.03426079854958414,11.73242041280978,11.898332734942802,9.731316652222509,9.875134586747572,0.55,0.45
working_memory,5,2,random,Random,0.01,0.1,0.04431274227172925,0.08919969730126849,0.04488695502953924,14.350958713111822,13.848637210235893,11.364997383141041,10.94735830121531,0.0744556307015514,0.11696049168051403,0.04250486097896264,12.270416884324957,11.879332741037796,9.7026096064407,9.556997888431496,0.65,0.35
working_memory,5,3,random,Random,0.1,5.0,0.3756893049993886,0.3584076461930338,-0.017281658806354794,10.996819841408406,11.06534884958974,9.07728976610516,9.113383247562004,0.2545129208784884,0.24690760607680975,-0.00760531480167867,11.42562604739223,11.422433761174046,9.333197015831187,9.318346772557273,0.45,0.55
working_memory,5,4,random,Random,0.1,5.0,0.21349991641541446,0.14691559898426207,-0.0665843174311524,11.381245231059392,12.170670280522128,9.41563059991537,9.980530336960387,0.22572836622617864,0.15749112068980328,-0.06823724553637536,11.259386157736733,11.989544415918296,9.315922469528784,9.835284734046034,0.95,0.05
working_memory,6,0,random,Random,0.1,1.0,0.22269942860232034,0.20758690494715037,-0.015112523655169963,11.880118642382588,12.103833730667619,9.725612640160051,9.881255110643973,0.23425617450787545,0.221556137673584,-0.01270003683429144,11.660292911094047,11.802284137683962,9.608889084017465,9.659742799933074,0.85,0.15
working_memory,6,1,random,Random,0.1,0.03,0.18426783143265946,0.15887949694945808,-0.02538833448320138,11.159017237192092,11.809761668347749,9.072515145146694,9.629732694012946,0.23827316706904345,0.21104354041722173,-0.027229626651821714,10.413743485575019,10.764649667023507,8.471377216082377,8.78653238779624,0.7,0.3
working_memory,6,2,random,Random,0.1,5.0,0.040462723353303025,0.029168665470260115,-0.01129405788304291,12.818865204409818,13.139139797716075,10.899021002654614,11.029989350046433,0.03905807648500363,0.028181095106184866,-0.010876981378818765,12.676120164607148,12.955908776972443,10.79757799419627,10.912194746725405,0.9,0.1
working_memory,6,3,random,Random,0.1,0.5,0.33719362970331057,0.3411390742345971,0.003945444531286535,10.453572145474133,10.523365912437821,7.977503441906107,8.12785925489485,0.3431016589471793,0.3479237724302996,0.004822113483120283,10.302766935298788,10.336801704174189,7.824892709727432,7.947976469391713,0.9,0.1
working_memory,6,4,random,Random,0.1,5.0,0.46939258683616936,0.44649444227070434,-0.022898144565465017,11.038894238352993,11.192045551620053,9.159982470271558,9.5546454189915,0.2811678535307342,0.28359437017158956,0.0024265166408553585,12.028655578702228,12.018718351301965,9.78464420848633,9.792329781522211,0.2,0.8
working_memory,7,0,random,Random,0.1,5.0,0.2603160344936237,0.2275787491157431,-0.03273728537788062,11.856115552748696,12.230954031214205,8.984333456740103,9.446240513796832,0.2603160344936237,0.2275787491157431,-0.03273728537788062,11.856115552748696,12.230954031214205,8.984333456740103,9.446240513796832,1.0,0.0
working_memory,7,1,random,Random,0.01,5.0,0.25968347948010634,0.25547590248386653,-0.0042075769962398035,11.811961449524423,12.383788765059736,9.880564301248686,10.108521029606349,0.24475449656726853,0.24189811775022396,-0.0028563788170445636,11.03519559755773,11.381242683310699,9.176757753964683,9.256239037464649,0.75,0.25
working_memory,7,2,random,Random,0.1,1.0,0.15611361154678483,0.14183760922497696,-0.014276002321807868,12.428538035164578,12.991096157780737,9.895622321122932,10.222062195561262,0.18860205884720466,0.17480313305442424,-0.013798925792780414,11.834448926657888,12.08092056881155,9.408822634391385,9.565682293378751,0.65,0.35
working_memory,7,3,random,Random,0.1,5.0,0.4385332270944563,0.4205594380758553,-0.017973789018601027,10.5426642793996,10.746474822825045,9.068580505724123,9.208444458088456,0.34194506382130485,0.34811798256051973,0.006172918739214883,11.070974530060354,11.03567448376092,9.404781895465467,9.382535270109013,0.55,0.45
working_memory,7,4,random,Random,0.1,5.0,0.2454039695111192,0.25814094236484486,0.012736972853725659,11.628307894819459,11.66198818901339,9.584938531855531,9.52185261370727,0.25889338262594574,0.2694604414493788,0.010567058823433062,11.201090464314026,11.19887409432198,9.328101440748062,9.25690747392887,0.75,0.25
working_memory,8,0,random,Random,1.0,5.0,0.18588058190678028,0.20743767753254333,0.02155709562576305,11.368159480082996,11.341689999375491,9.19534029743758,9.242478536223622,0.18801975680259475,0.2081627802297969,0.020143023427202145,11.37376895863205,11.321731614123545,9.29550454596708,9.293448452680844,0.55,0.45
working_memory,8,1,random,Random,0.001,5.0,0.2823403905225489,0.20745332129829333,-0.07488706922425556,12.703142186088344,12.845141212061677,10.55224304256518,10.670601354765795,0.30566180741029414,0.23618568911134885,-0.06947611829894529,11.943799231863357,12.137105057041598,9.936155257192542,10.115166682715898,0.85,0.15
working_memory,8,2,random,Random,0.01,0.03,0.4299465428690098,0.4239699329733669,-0.005976609895642915,10.695275048827554,10.846797002840328,8.290758522677413,8.698083916710804,0.42867949430399666,0.43026906853029195,0.0015895742262952983,10.156981429521048,10.143915352432439,8.205817575834295,8.359747506157158,0.6,0.4
working_memory,8,3,random,Random,0.1,5.0,0.3312249525760822,0.2623308017369975,-0.06889415083908468,11.005403588394959,11.525256769463029,9.126675413073679,9.581922574990644,0.3312249525760822,0.2623308017369975,-0.06889415083908468,11.005403588394959,11.525256769463029,9.126675413073679,9.581922574990644,1.0,0.0
working_memory,8,4,random,Random,0.1,5.0,0.3031098315863876,0.2224599802608854,-0.0806498513255022,11.353230101201563,12.060106031779645,8.936570001866762,9.5348729450682,0.2756257488736126,0.20332583711291113,-0.07229991176070144,11.226035716606075,11.630983549118886,9.05666548011264,9.318684666190498,0.6,0.4
working_memory,9,0,random,Random,0.1,5.0,0.4683582178052859,0.4540037629887801,-0.014354454816505824,11.041111654468477,11.144974046080396,8.802135650183954,9.138863925109305,0.4683582178052859,0.4540037629887801,-0.014354454816505824,11.041111654468477,11.144974046080396,8.802135650183954,9.138863925109305,1.0,0.0
working_memory,9,1,random,Random,0.01,0.1,0.17102034357519602,0.16911795953341358,-0.0019023840417824456,13.40270613285876,13.472085279094427,10.296025322448688,10.454129992534419,0.16956614682608673,0.16455448310529477,-0.0050116637207919534,11.669169593600367,11.758369871709993,9.423586512676058,9.60782251620995,0.55,0.45
working_memory,9,2,random,Random,0.1,5.0,0.2312713719116583,0.18406676056469895,-0.04720461134695936,11.303299322144186,11.81192429522286,8.938752354571662,9.195304311943236,0.2640250582897565,0.22045234336674563,-0.04357271492301085,11.059461973321215,11.367235498713734,8.809270025417003,8.96123972657708,0.75,0.25
working_memory,9,3,random,Random,0.1,5.0,0.13139216532917614,0.17823867626122952,0.04684651093205339,11.638980086764516,11.575337969437065,9.569341054490408,9.61326625926353,0.1661360629374383,0.20881536006572493,0.042679297128286636,11.308459429582046,11.230448497049931,9.304890241840177,9.30924211641546,0.9,0.1
working_memory,9,4,random,Random,0.001,5.0,0.36506361524324626,0.44500213200017025,0.07993851675692398,12.02460123594487,11.121141980548655,9.47551378807126,8.625580022935257,0.17693057934801643,0.19465927553354906,0.017728696185532633,11.809775901822945,11.699075698041126,9.690252689405755,9.583915530977272,0.2,0.8
fluid_intelligence,0,0,cross_task,Cross-task,0.1,0.03,0.2498648752458115,0.2240900256660781,-0.02577484957973339,4.59740331601536,4.817804477692498,3.5618210003465496,3.7464597287764123,0.5035872805373836,0.49212521052353697,-0.011462070013846581,3.778240683229312,3.8091883805944144,2.934963060763742,2.940996977985067,0.3,0.7
fluid_intelligence,0,1,cross_task,Cross-task,1.0,0.03,0.26622722695683654,0.25030502051234854,-0.015922206444487996,4.908968079584736,4.9285399139238235,4.079864173960061,4.119542273673721,0.3803751148124611,0.3624931157523483,-0.017881999060112785,4.713845441493294,4.734705556528354,3.9920696157679343,4.014865106419242,0.5,0.5
fluid_intelligence,0,2,cross_task,Cross-task,0.1,0.03,0.18901800364847493,0.1818719595822561,-0.007146044066218826,5.295684551825395,5.389899059957739,4.449080629515014,4.485682095805921,0.3427747824605382,0.3412465835499212,-0.0015281989106170069,4.873298513341239,4.881426724246434,4.21158418768233,4.218785467122874,0.3,0.7
fluid_intelligence,0,3,cross_task,Cross-task,0.1,0.03,0.10007665754571855,0.11350022178933693,0.013423564243618374,5.112016109588531,5.210644649302875,4.352678039576576,4.375815058133493,0.2223067222068122,0.22593680554283896,0.003630083336026768,4.639606990243334,4.65198225272024,3.9754848718477347,3.9813269077112032,0.4,0.6
fluid_intelligence,0,4,cross_task,Cross-task,1.0,5.0,0.23802140033174263,0.2660400489055162,0.028018648573773564,4.991281712660443,4.953766884781816,4.196462762980421,4.1219224778723085,0.4284543941173692,0.43138176837739506,0.0029273742600258723,4.643493032922192,4.636347141722572,3.666736310588357,3.6626633263919555,0.15,0.85
fluid_intelligence,1,0,cross_task,Cross-task,0.1,0.03,0.2696443703158826,0.2575446808100712,-0.012099689505811417,4.52519419427188,4.671924371946832,3.68878082951137,3.8179624105380587,0.2435260520164807,0.24852928474843908,0.005003232731958379,4.556409946685227,4.54669269964076,3.6338670569434224,3.6259847540636287,0.15,0.85
fluid_intelligence,1,1,cross_task,Cross-task,1.0,0.03,0.2764939622751191,0.236653915751009,-0.03984004652411008,4.552879427190741,4.618707077697053,3.923278055981926,3.972650814028834,0.38174003904688514,0.38128762835277513,-0.0004524106941100059,4.33269627749268,4.336372242471101,3.5321497640581523,3.535678916723156,0.1,0.9
fluid_intelligence,1,2,cross_task,Cross-task,0.1,0.03,0.252566758924114,0.26149611626434316,0.00892935734022915,5.255102541797882,5.247503163152859,4.4948008536672335,4.465212872446222,0.43543553774921506,0.4355685192900301,0.00013298154081503588,4.775079835866016,4.773845909960961,3.9705845582386328,3.9547116370900772,0.2,0.8
fluid_intelligence,1,3,cross_task,Cross-task,0.1,0.03,0.11263585986504049,0.11281279022604856,0.00017693036100807635,5.764763681010522,5.96168983062198,4.887287615628403,5.013015663848496,0.335068580698701,0.32361275707566584,-0.011455823623035155,4.906988805709316,4.961905450736817,4.2612363935136575,4.291540781235203,0.45,0.55
fluid_intelligence,1,4,cross_task,Cross-task,1.0,0.03,0.2771576183784764,0.2597694639684951,-0.017388154409981316,4.688158168126925,4.744502361532532,3.981523731370287,4.025264596786085,0.3305163713065081,0.3290906754607167,-0.0014256958457914415,4.60846138246618,4.616775292731379,3.8351364763866242,3.8395483537457196,0.25,0.75
fluid_intelligence,2,0,cross_task,Cross-task,0.1,5.0,0.23038226051912297,0.29538302777957753,0.06500076726045456,5.232778731975933,5.0878967608920815,4.361774702884773,4.200704385007492,0.44830500098891424,0.4663231654558364,0.01801816446692217,4.6465440132968086,4.600881041032035,3.8519555400941092,3.8106690448723786,0.2,0.8
fluid_intelligence,2,1,cross_task,Cross-task,0.01,5.0,0.12554983790190238,0.07983878973004346,-0.04571104817185892,5.812956650324431,5.864682437308082,4.8932012571182,4.914939955852692,0.27586008389852723,0.2635156723407821,-0.012344411557745127,4.677744633879978,4.680172208297323,4.02307831369821,3.984365936693751,0.35,0.65
fluid_intelligence,2,2,cross_task,Cross-task,0.1,0.03,0.20688069110690244,0.21316180330391565,0.006281112197013217,4.945563735906801,5.090973196336634,3.914689976200785,4.0581062025502295,0.43513123257211805,0.43252513711667534,-0.002606095455442714,4.239798736564312,4.247431658204067,3.471700142796811,3.4768104531163098,0.25,0.75
fluid_intelligence,2,3,cross_task,Cross-task,1.0,0.03,0.37984415305995023,0.3761654558494567,-0.00367869721049352,4.714046557024127,4.689272394849736,3.93646064685768,3.8970372781074567,0.43663217450611086,0.4398253689674232,0.003193194461312332,4.56699295456554,4.555751948145744,3.7169433078623437,3.7105072799969347,0.3,0.7
fluid_intelligence,2,4,cross_task,Cross-task,1.0,5.0,0.16872309868112256,0.15683628597618707,-0.011886812704935495,4.8081619594102145,4.8357592463830645,4.224258221821008,4.241538232189636,0.3658618054180406,0.36349934843090376,-0.0023624569871368295,4.570469288843583,4.579401637050792,3.841447765503463,3.8561406112148333,0.15,0.85
fluid_intelligence,3,0,cross_task,Cross-task,1.0,0.03,0.05956554641299743,0.07333099334430132,0.013765446931303889,4.914414614652624,4.965020955375849,4.261588007971004,4.328699495863689,0.24864849339514905,0.24869341476598564,4.492137083658698e-05,4.759737612688746,4.767007620498798,4.028050695253986,4.040415765740229,0.2,0.8
fluid_intelligence,3,1,cross_task,Cross-task,0.1,5.0,0.12139512103348163,0.19650709041047723,0.0751119693769956,5.05764382533386,5.034428568595755,4.056795233590201,3.964416727060763,0.3671957628813864,0.37713191848660743,0.009936155605221042,4.478277575393996,4.4603366924005305,3.6037203377618385,3.578940883815335,0.15,0.85
fluid_intelligence,3,2,cross_task,Cross-task,1.0,0.03,0.3048616999401623,0.2896722873494687,-0.015189412590693618,4.613702965268328,4.634070595610941,3.970883450133399,3.9640810365216756,0.3947829024105111,0.3971432594973481,0.0023603570868369617,4.428111803543018,4.423563515452784,3.5240938269746582,3.5298525825946063,0.2,0.8
fluid_intelligence,3,3,cross_task,Cross-task,1.0,0.03,0.3378026885329004,0.35933650138637285,0.021533812853472445,4.819319032935634,4.767423548681188,4.109447636377374,4.04623241505487,0.434963542733158,0.44018227097056534,0.005218728237407322,4.597561892009838,4.585525076742071,3.8454337300759565,3.820847270391271,0.2,0.8
fluid_intelligence,3,4,cross_task,Cross-task,1.0,0.03,0.16181555608290119,0.1562280592423825,-0.00558749684051868,4.956043526151937,4.998933227511521,4.182617190957694,4.1875464889188425,0.2597353290990325,0.2601505842044754,0.0004152551054428799,4.838539156754006,4.84152451559221,3.963261853533301,3.970515629422123,0.25,0.75
fluid_intelligence,4,0,cross_task,Cross-task,1.0,0.03,0.2276770321772216,0.2520839998377235,0.024406967660501905,4.705642215030457,4.67809247733584,4.145628649289529,4.136966485189612,0.3722206445721284,0.3722206445721284,0.0,4.509378582798186,4.509378582798186,3.694621165271517,3.694621165271517,0.0,1.0
fluid_intelligence,4,1,cross_task,Cross-task,0.1,5.0,0.09363832617341024,0.11856052931860778,0.02492220314519754,5.00129735897689,5.084753151323244,4.06582828358693,4.109088319692743,0.37521704532452105,0.38142898481775983,0.006211939493238783,4.304860971164059,4.295215220323982,3.604398470729724,3.587499588018376,0.3,0.7
fluid_intelligence,4,2,cross_task,Cross-task,1.0,0.03,0.1968126627954379,0.2069142440453289,0.010101581249890995,4.8383343836187995,4.864205143472128,3.9229572927177676,3.929803832054158,0.34978068395324113,0.34767205767159554,-0.002108626281645598,4.582435676581324,4.587423109327217,3.780472868615796,3.7556917015585176,0.45,0.55
fluid_intelligence,4,3,cross_task,Cross-task,0.1,0.03,0.4035370873639398,0.3902453976448811,-0.013291689719058697,4.721641074088744,4.803778610581022,3.894611976794784,4.019363569837564,0.28807600250685395,0.2897221448899938,0.0016461423831398703,4.9582982303520975,4.955881214504614,4.0613778368410705,4.0612768618492705,0.15,0.85
fluid_intelligence,4,4,cross_task,Cross-task,0.1,0.03,0.2403244892337327,0.22460127220712484,-0.015723217026607866,5.0000987188423665,5.087906653865374,4.181301019633754,4.251750981123004,0.4348980118377082,0.41889484829867263,-0.01600316353903558,4.530529962336782,4.557085090120449,3.8508300325053684,3.8593404304492216,0.55,0.45
fluid_intelligence,5,0,cross_task,Cross-task,0.1,0.03,0.264401778228878,0.24739745279194694,-0.01700432543693106,4.829683380970014,4.979773721525733,4.040169633277043,4.054891075295055,0.3169872973116017,0.31617677561086927,-0.000810521700732425,4.667823968059283,4.67599276678854,3.855946771269161,3.856042112010938,0.2,0.8
fluid_intelligence,5,1,cross_task,Cross-task,0.1,0.03,0.18920298372808075,0.17822947015617596,-0.010973513571904792,4.98542415652217,5.137849283508163,4.0037691558753945,4.080699842792207,0.3809353425035342,0.37845368531735135,-0.002481657186182873,4.395751215310932,4.408880093507162,3.624798447282275,3.640192625072307,0.25,0.75
fluid_intelligence,5,2,cross_task,Cross-task,1.0,0.1,0.08851974236607792,0.10777925112979847,0.019259508763720554,5.357598285901994,5.370028178347154,4.452799657279598,4.442429908103223,0.4253576581360954,0.4209826694544432,-0.004374988681652203,4.804097364511147,4.804534668002154,4.044600073244492,4.0407151435055955,0.45,0.55
fluid_intelligence,5,3,cross_task,Cross-task,0.1,0.03,0.2944907874679295,0.2727791098363461,-0.02171167763158338,4.951709165594819,5.062712943557707,4.070361609682966,4.171665056500329,0.4429875593716094,0.44436118771334565,0.001373628341736266,4.619979718239747,4.614542912600058,3.7216653147562213,3.717800352277151,0.2,0.8
fluid_intelligence,5,4,cross_task,Cross-task,0.1,0.03,0.2708264499146316,0.24552788235132708,-0.025298567563304536,4.556509890573011,4.748700424660823,3.5997202127396024,3.7801213579001374,0.2741902287507701,0.25926872093310216,-0.014921507817667934,4.379973620961866,4.440463077366819,3.7054589856355946,3.7616901198460804,0.4,0.6
fluid_intelligence,6,0,cross_task,Cross-task,1.0,0.03,0.198803865145266,0.21165055919059453,0.012846694045328538,4.450710939035334,4.457293677557676,3.7645876140373313,3.758336329793638,0.3040435149438103,0.30572892861357964,0.00168541366976932,4.363990030300314,4.361882663983969,3.622921000250716,3.6264291035054197,0.1,0.9
