edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
5770,73,77,74,78,0.007310471447851947,0.010134338061076944,0.006020857530935618,1960,Putamen_R,Thalamus_R,0.0,0.0,0.0,0.84
5144,60,75,61,76,-0.008430002150969621,0.010133390473829516,0.008029756033435424,1961,Parietal_Inf_L,Pallidum_R,0.0,0.0,0.0,0.86
5541,67,115,68,116,0.004247373479458232,0.010130046550984444,0.005425338986358982,1962,Precuneus_R,Vermis_10,0.0,0.0,0.0,0.62
6498,96,115,97,116,0.003238750551021457,0.010121847391442684,0.0064818445968653025,1963,Cerebelum_4_5_L,Vermis_10,0.0,0.0,0.0,0.62
3940,41,87,42,88,-0.0101210391526219,0.0101210391526219,0.005610316476996867,1964,Amygdala_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
5881,75,107,76,108,-0.0011419616415711466,0.010118425530330788,0.004514240703151184,1965,Pallidum_R,Cerebelum_10_R,0.0,0.0,0.0,0.56
441,3,103,4,104,0.010117999676524232,0.010117999676524232,0.008631086218418557,1966,Frontal_Sup_R,Cerebelum_8_R,0.0,0.0,0.0,1.0
5474,66,96,67,97,-0.004463137944615499,0.010117769084010431,0.005829601817849563,1967,Precuneus_L,Cerebelum_4_5_L,0.0,0.0,0.0,0.66
6326,89,97,90,98,-0.010084170138990515,0.010115593657293557,0.00424124345851066,1968,Temporal_Inf_R,Cerebelum_4_5_R,0.0,0.0,0.0,0.96
555,4,106,5,107,-0.008466614714894382,0.010110296390120694,0.006144004342030621,1969,Frontal_Sup_Orb_L,Cerebelum_10_L,0.0,0.0,0.0,0.92
3054,30,70,31,71,0.004642987520909837,0.010104076172072601,0.00656455876111277,1970,Cingulum_Ant_L,Caudate_L,0.0,0.0,0.0,0.72
5525,67,99,68,100,0.00396835037536973,0.010098951031133539,0.007217764766139842,1971,Precuneus_R,Cerebelum_6_R,0.0,0.0,0.0,0.68
2844,28,31,29,32,0.006358045955315015,0.01009760883688431,0.006751940974272237,1972,Insula_L,Cingulum_Ant_R,0.0,0.0,0.0,0.86
2980,29,81,30,82,-0.008407571970758233,0.0100954341249038,0.002796886481906791,1973,Insula_R,Temporal_Sup_R,0.0,0.0,0.0,0.68
1201,10,107,11,108,0.003287437999433351,0.010091004046310616,0.005806171876437378,1974,Frontal_Inf_Oper_L,Cerebelum_10_R,0.0,0.0,0.0,0.58
5779,73,86,74,87,-0.00979030584271439,0.010086080283716665,0.00622878644471931,1975,Putamen_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.94
5883,75,109,76,110,-0.009537416231991891,0.010082086815284245,0.0046849769039630645,1976,Pallidum_R,Vermis_3,0.0,0.0,0.0,0.94
2894,28,81,29,82,0.009639057861351807,0.010079185517005658,0.005494591084085888,1977,Insula_L,Temporal_Sup_R,0.0,0.0,0.0,0.98
2982,29,83,30,84,-0.009259631200213378,0.010066643330259924,0.0034554272214913292,1978,Insula_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,0.76
1234,11,36,12,37,0.009674217117720707,0.010066217009765946,0.005496418864750019,1979,Frontal_Inf_Oper_R,Hippocampus_L,0.0,0.0,0.0,0.92
5553,68,80,69,81,-0.009865915650872468,0.010065538397684481,0.0046022965434467334,1980,Paracentral_Lobule_L,Temporal_Sup_L,0.0,0.0,0.0,0.98
6421,93,98,94,99,-0.004124066539380822,0.010063965306740504,0.0036069560517613215,1981,Cerebelum_Crus2_R,Cerebelum_6_L,0.0,0.0,0.0,0.56
1973,18,75,19,76,0.008912913211574294,0.010049512720974738,0.0028086353190926935,1982,Supp_Motor_Area_L,Pallidum_R,0.0,0.0,0.0,0.68
2494,24,35,25,36,-0.00914233396523486,0.010048707050459989,0.006794669344759682,1983,Frontal_Med_Orb_L,Cingulum_Post_R,0.0,0.0,0.0,0.94
5596,69,77,70,78,-0.010048001010187475,0.010048001010187475,0.005279596342188945,1984,Paracentral_Lobule_R,Thalamus_R,0.0,0.0,0.0,1.0
6466,95,102,96,103,-0.005636127943349023,0.01004632619562386,0.0060355726445510665,1985,Cerebelum_3_R,Cerebelum_8_L,0.0,0.0,0.0,0.72
4916,56,73,57,74,0.01002306024085424,0.010036769166520751,0.005538377311886548,1986,Postcentral_L,Putamen_R,0.0,0.0,0.0,0.96
261,2,35,3,36,-0.009841641490101308,0.010033859039924637,0.010430253814046126,1987,Frontal_Sup_L,Cingulum_Post_R,0.0,0.0,0.0,0.92
4881,55,97,56,98,-0.010017349677592966,0.010027310376280144,0.006257416930276446,1988,Fusiform_R,Cerebelum_4_5_R,0.0,0.0,0.0,0.98
6194,84,105,85,106,0.009200968159130905,0.01001723034541391,0.003261620084547741,1989,Temporal_Mid_L,Cerebelum_9_R,0.0,0.0,0.0,0.76
1704,15,100,16,101,0.00816113963737704,0.010016767998091558,0.0034005659979437844,1990,Frontal_Inf_Orb_R,Cerebelum_7b_L,0.0,0.0,0.0,0.68
5518,67,92,68,93,-0.0004199862091639596,0.010016186209911465,0.006317477278206567,1991,Precuneus_R,Cerebelum_Crus2_L,0.0,0.0,0.0,0.62
6049,80,90,81,91,0.00992954337970794,0.010014931285304798,0.006970163342344172,1992,Temporal_Sup_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.96
6595,103,107,104,108,0.006957236361602034,0.01001237877233691,0.0035849307576422728,1993,Cerebelum_8_R,Cerebelum_10_R,0.0,0.0,0.0,0.64
4219,45,80,46,81,-0.010010638885290817,0.010010638885290817,0.006130016429793549,1994,Cuneus_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
3718,38,90,39,91,0.007724856291053888,0.010004586014348761,0.0029947485779750448,1995,ParaHippocampal_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.52
2778,27,52,28,53,-0.010001854304332924,0.010001854304332924,0.0064221146270357216,1996,Rectus_R,Occipital_Inf_L,0.0,0.0,0.0,1.0
4779,54,55,55,56,-0.010001641279656756,0.010001641279656756,0.004212377851572764,1997,Fusiform_L,Fusiform_R,0.0,0.0,0.0,1.0
2432,23,64,24,65,-0.00910665209314751,0.009995899254425272,0.006288970602364261,1998,Frontal_Sup_Medial_R,Angular_L,0.0,0.0,0.0,0.76
6433,93,110,94,111,0.009412621404268401,0.009994884246725401,0.003530675831295746,1999,Cerebelum_Crus2_R,Vermis_4_5,0.0,0.0,0.0,0.8
1904,17,103,18,104,-0.009907346380091732,0.009989580283758149,0.003583822812669199,2000,Rolandic_Oper_R,Cerebelum_8_R,0.0,0.0,0.0,0.9
5619,69,100,70,101,-0.009988312575188892,0.009988312575188892,0.005608380613005712,2001,Paracentral_Lobule_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
2302,22,26,23,27,0.006912238026213393,0.009985726435001247,0.006256008850452324,2002,Frontal_Sup_Medial_L,Rectus_L,0.0,0.0,0.0,0.84
2792,27,66,28,67,0.008105325589818552,0.009981554634936652,0.004573111965678334,2003,Rectus_R,Precuneus_L,0.0,0.0,0.0,0.62
4671,52,70,53,71,0.009862009418682949,0.00997629166618299,0.006071215915906305,2004,Occipital_Inf_L,Caudate_L,0.0,0.0,0.0,0.98
4789,54,65,55,66,-0.009934135485065134,0.009973624501094047,0.009013437893098376,2005,Fusiform_L,Angular_R,0.0,0.0,0.0,0.98
3304,33,71,34,72,-0.002077054129052176,0.009958052639768351,0.004451390248167483,2006,Cingulum_Mid_R,Caudate_R,0.0,0.0,0.0,0.7
2083,19,89,20,90,0.009874420603484098,0.009948290400660897,0.00633730389081553,2007,Supp_Motor_Area_R,Temporal_Inf_R,0.0,0.0,0.0,0.98
3404,34,90,35,91,0.00529045353366917,0.009941705980705842,0.004382953444634028,2008,Cingulum_Post_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.68
3021,30,37,31,38,-0.004516513606604905,0.00993909425392674,0.005572243428411427,2009,Cingulum_Ant_L,Hippocampus_R,0.0,0.0,0.0,0.62
4123,44,54,45,55,-0.009934033688386086,0.009934033688386086,0.005961347196817098,2010,Cuneus_L,Fusiform_L,0.0,0.0,0.0,1.0
5796,73,103,74,104,0.004975104255372989,0.009932068234479735,0.007111816945204538,2011,Putamen_R,Cerebelum_8_R,0.0,0.0,0.0,0.76
2066,19,72,20,73,-0.007529366673198149,0.009931141498973492,0.003757830525998658,2012,Supp_Motor_Area_R,Putamen_L,0.0,0.0,0.0,0.64
5129,59,115,60,116,-0.00992971661531663,0.00992971661531663,0.009566394311943774,2013,Parietal_Sup_R,Vermis_10,0.0,0.0,0.0,1.0
958,8,75,9,76,-0.009400322476010503,0.009928274080967227,0.003564165417599201,2014,Frontal_Mid_Orb_L,Pallidum_R,0.0,0.0,0.0,0.88
4661,52,60,53,61,0.009489742342743534,0.00992665182481936,0.004216507210602171,2015,Occipital_Inf_L,Parietal_Inf_L,0.0,0.0,0.0,0.92
3655,37,104,38,105,-0.00877066090620151,0.00991691367264152,0.007582286409605203,2016,Hippocampus_R,Cerebelum_9_L,0.0,0.0,0.0,0.9
3565,36,92,37,93,-0.006990694707172586,0.009916524345603283,0.008009208372685131,2017,Hippocampus_L,Cerebelum_Crus2_L,0.0,0.0,0.0,0.9
6378,91,100,92,101,-0.008435603628865558,0.009915173073556334,0.007002661364336948,2018,Cerebelum_Crus1_R,Cerebelum_7b_L,0.0,0.0,0.0,0.84
3006,29,107,30,108,0.0018141032477899457,0.00991413861440357,0.004094996506505894,2019,Insula_R,Cerebelum_10_R,0.0,0.0,0.0,0.56
905,8,22,9,23,0.00863361869594046,0.009909929024730667,0.00661800982630825,2020,Frontal_Mid_Orb_L,Frontal_Sup_Medial_L,0.0,0.0,0.0,0.84
3412,34,98,35,99,0.003936341942970796,0.00990664046660617,0.00596839815586895,2021,Cingulum_Post_L,Cerebelum_6_L,0.0,0.0,0.0,0.72
3045,30,61,31,62,-0.0066183435095107535,0.009905020311346453,0.004472452955285927,2022,Cingulum_Ant_L,Parietal_Inf_R,0.0,0.0,0.0,0.64
2553,24,94,25,95,-0.009636150222601319,0.009899189524341214,0.004147225190671116,2023,Frontal_Med_Orb_L,Cerebelum_3_L,0.0,0.0,0.0,0.92
3776,39,72,40,73,-0.009898676838223389,0.009898676838223389,0.006865266528013439,2024,ParaHippocampal_R,Putamen_L,0.0,0.0,0.0,1.0
1145,10,51,11,52,-0.00989719076122852,0.00989719076122852,0.005978947664827154,2025,Frontal_Inf_Oper_L,Occipital_Mid_R,0.0,0.0,0.0,1.0
4877,55,93,56,94,0.009895593468692707,0.009895593468692707,0.006808236756461794,2026,Fusiform_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
4824,54,100,55,101,-0.009873339913221093,0.009894127714603702,0.005911636951251761,2027,Fusiform_L,Cerebelum_7b_L,0.0,0.0,0.0,0.96
297,2,71,3,72,0.009857373397857389,0.00989143983105136,0.010924284287230645,2028,Frontal_Sup_L,Caudate_R,0.0,0.0,0.02,0.94
5034,58,76,59,77,-0.009512098891321218,0.009889486945263754,0.008730992984714723,2029,Parietal_Sup_L,Thalamus_L,0.0,0.0,0.02,0.94
3539,36,66,37,67,0.0054554349835607375,0.009884445164038936,0.004279529292711172,2030,Hippocampus_L,Precuneus_L,0.0,0.0,0.0,0.52
2731,26,93,27,94,0.009648920585609065,0.009882684956305792,0.008063978419794261,2031,Rectus_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.92
1126,10,32,11,33,-0.0015151066863977748,0.009880888537303446,0.005129323435263683,2032,Frontal_Inf_Oper_L,Cingulum_Mid_L,0.0,0.0,0.0,0.58
706,6,38,7,39,0.00987952840161984,0.00987952840161984,0.008346348797256235,2033,Frontal_Mid_L,ParaHippocampal_L,0.0,0.0,0.0,1.0
1709,15,105,16,106,0.009871437214475452,0.009877045798720917,0.004660017626514205,2034,Frontal_Inf_Orb_R,Cerebelum_9_R,0.0,0.0,0.0,0.98
6080,81,87,82,88,-0.009873925538245301,0.009873925538245301,0.004782043249967923,2035,Temporal_Sup_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
3242,32,91,33,92,0.007614857098050428,0.009867934448977524,0.004397971091601812,2036,Cingulum_Mid_L,Cerebelum_Crus1_R,0.0,0.0,0.0,0.7
2643,25,94,26,95,0.00985800732592549,0.009862465857524452,0.00498021993155666,2037,Frontal_Med_Orb_R,Cerebelum_3_L,0.0,0.0,0.0,0.98
1319,12,18,13,19,0.005437891568749513,0.00986035924217284,0.005530662223682268,2038,Frontal_Inf_Tri_L,Supp_Motor_Area_L,0.0,0.0,0.0,0.76
2906,28,93,29,94,-0.0075718621075911065,0.00985946748382899,0.005856462079437113,2039,Insula_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.66
3063,30,79,31,80,0.009857613457500605,0.009857613457500605,0.0049926666107368185,2040,Cingulum_Ant_L,Heschl_R,0.0,0.0,0.0,1.0
4246,45,107,46,108,-0.009853223857725676,0.009853223857725676,0.005832430848641175,2041,Cuneus_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
3161,31,93,32,94,3.8054047386335556e-05,0.00985047333432196,0.006817038687945398,2042,Cingulum_Ant_R,Cerebelum_Crus2_R,0.0,0.0,0.0,0.54
1643,15,39,16,40,0.00977652403789369,0.009847614037748413,0.004071063141136606,2043,Frontal_Inf_Orb_R,ParaHippocampal_R,0.0,0.0,0.0,0.92
6593,103,105,104,106,-0.000907071404019478,0.009847205449875853,0.004804435772151925,2044,Cerebelum_8_R,Cerebelum_9_R,0.0,0.0,0.0,0.56
1086,9,97,10,98,-0.009611675742054548,0.009846914689115827,0.005140669305624431,2045,Frontal_Mid_Orb_R,Cerebelum_4_5_R,0.0,0.0,0.0,0.96
1539,14,35,15,36,-0.00948995650068956,0.009839697329998646,0.006908816164540134,2046,Frontal_Inf_Orb_L,Cingulum_Post_R,0.0,0.0,0.0,0.98
6091,81,98,82,99,0.00973613540384184,0.009838698136983686,0.005272191726022034,2047,Temporal_Sup_R,Cerebelum_6_L,0.0,0.0,0.0,0.98
6601,103,113,104,114,0.007690800004202853,0.009836735784628282,0.005473464577110425,2048,Cerebelum_8_R,Vermis_8,0.0,0.0,0.0,0.86
597,5,38,6,39,-0.008751118855694334,0.009836040609170782,0.005359040378055041,2049,Frontal_Sup_Orb_R,ParaHippocampal_L,0.0,0.0,0.0,0.94
1616,14,112,15,113,0.009835351347542787,0.009835351347542787,0.005340188348598758,2050,Frontal_Inf_Orb_L,Vermis_7,0.0,0.0,0.0,1.0
1482,13,79,14,80,0.009828183105349601,0.00983514697264178,0.004054091214930094,2051,Frontal_Inf_Tri_R,Heschl_R,0.0,0.0,0.0,0.98
666,5,107,6,108,-0.008279471016555464,0.009830964175766,0.004428795614236342,2052,Frontal_Sup_Orb_R,Cerebelum_10_R,0.0,0.0,0.0,0.86
443,3,105,4,106,0.00972773114307048,0.009830335204959559,0.007579556325400562,2053,Frontal_Sup_R,Cerebelum_9_R,0.0,0.0,0.0,0.96
3133,31,65,32,66,0.008517249037325366,0.009822791708040818,0.010181113186184493,2054,Cingulum_Ant_R,Angular_R,0.0,0.0,0.04,0.78
2535,24,76,25,77,0.00947530557760159,0.00981812473221514,0.005174308796627892,2055,Frontal_Med_Orb_L,Thalamus_L,0.0,0.0,0.0,0.8
2000,18,102,19,103,0.004038332530940876,0.009817830951758803,0.006843212295696013,2056,Supp_Motor_Area_L,Cerebelum_8_L,0.0,0.0,0.0,0.72
4592,51,54,52,55,-0.009815546577794348,0.009815546577794348,0.004952833905349437,2057,Occipital_Mid_R,Fusiform_L,0.0,0.0,0.0,1.0
1598,14,94,15,95,-0.009722410575453033,0.009815172572634907,0.005331917126315694,2058,Frontal_Inf_Orb_L,Cerebelum_3_L,0.0,0.0,0.0,0.96
6117,82,91,83,92,-0.008882619227267014,0.009813675626101947,0.00536298534491028,2059,Temporal_Pole_Sup_L,Cerebelum_Crus1_R,0.0,0.0,0.0,0.94
5251,62,75,63,76,-0.009812459097929159,0.009812459097929159,0.009812217736116433,2060,SupraMarginal_L,Pallidum_R,0.0,0.0,0.0,1.0
6027,79,103,80,104,0.009812301967510739,0.009812301967510739,0.007486656258072641,2061,Heschl_R,Cerebelum_8_R,0.0,0.0,0.0,1.0
2914,28,101,29,102,-0.005951335390795727,0.009809296469964101,0.006561137341144342,2062,Insula_L,Cerebelum_7b_R,0.0,0.0,0.0,0.76
28,0,29,1,30,-0.009485255411433791,0.009807790381976145,0.006070227360361741,2063,Precentral_L,Insula_R,0.0,0.0,0.0,0.98
4140,44,71,45,72,0.009807031580446095,0.009807031580446095,0.006293355648191256,2064,Cuneus_L,Caudate_R,0.0,0.0,0.0,1.0
1314,12,13,13,14,-0.002781138759552312,0.00979486479792278,0.0051938420764152836,2065,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,0.0,0.0,0.0,0.72
2529,24,70,25,71,0.00686899344165743,0.009785418187845838,0.007458469046426372,2066,Frontal_Med_Orb_L,Caudate_L,0.0,0.0,0.0,0.88
5266,62,90,63,91,0.009011044452711342,0.009779117604574328,0.009402742470292526,2067,SupraMarginal_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.8
5277,62,101,63,102,-0.009769873291495815,0.009778268424578913,0.00895493232584058,2068,SupraMarginal_L,Cerebelum_7b_R,0.0,0.0,0.0,0.98
1119,10,25,11,26,0.009510471086897107,0.009769687924983702,0.006068675163376077,2069,Frontal_Inf_Oper_L,Frontal_Med_Orb_R,0.0,0.0,0.0,0.98
3819,39,115,40,116,-0.00875912800524962,0.009767257364863665,0.00464795964951773,2070,ParaHippocampal_R,Vermis_10,0.0,0.0,0.0,0.9
3633,37,82,38,83,0.009764836522852144,0.009764836522852144,0.006146523011398957,2071,Hippocampus_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
1495,13,92,14,93,0.007258049171159749,0.009763510645618484,0.005367417434606244,2072,Frontal_Inf_Tri_R,Cerebelum_Crus2_L,0.0,0.0,0.0,0.84
590,5,31,6,32,0.009000472427820616,0.009762872850870541,0.004962675031210256,2073,Frontal_Sup_Orb_R,Cingulum_Ant_R,0.0,0.0,0.0,0.84
1970,18,72,19,73,0.006168337039188046,0.009757370448428955,0.0038563963266185154,2074,Supp_Motor_Area_L,Putamen_L,0.0,0.0,0.0,0.84
2361,22,85,23,86,0.0034704151964102025,0.009757012165345394,0.00430472823117819,2075,Frontal_Sup_Medial_L,Temporal_Mid_R,0.0,0.0,0.0,0.56
1917,18,19,19,20,0.008580609730881216,0.009755355096912534,0.004943596373868783,2076,Supp_Motor_Area_L,Supp_Motor_Area_R,0.0,0.0,0.0,0.9
6330,89,101,90,102,0.008977906055896939,0.009751608170210164,0.0033039134743947534,2077,Temporal_Inf_R,Cerebelum_7b_R,0.0,0.0,0.0,0.84
2744,26,106,27,107,-0.0006576444714942552,0.009751238481644893,0.004433154388228102,2078,Rectus_L,Cerebelum_10_L,0.0,0.0,0.0,0.58
3806,39,102,40,103,0.006375232103746381,0.009746045243500517,0.006228057973508148,2079,ParaHippocampal_R,Cerebelum_8_L,0.0,0.0,0.0,0.78
3291,33,58,34,59,-0.009597223772859188,0.009742151919433813,0.008719633325987164,2080,Cingulum_Mid_R,Parietal_Sup_L,0.0,0.0,0.0,0.96
4707,52,106,53,107,0.009022329810055652,0.009737158965755357,0.0049050556934338956,2081,Occipital_Inf_L,Cerebelum_10_L,0.0,0.0,0.0,0.94
6486,96,103,97,104,0.0070971640808961236,0.009735100508469945,0.006185972730383871,2082,Cerebelum_4_5_L,Cerebelum_8_R,0.0,0.0,0.0,0.86
3402,34,88,35,89,-0.009585037873697879,0.009726635980619156,0.0053926778787937125,2083,Cingulum_Post_L,Temporal_Inf_L,0.0,0.0,0.0,0.96
3852,40,73,41,74,0.008132431830231214,0.009722366892490269,0.005913687563870281,2084,Amygdala_L,Putamen_R,0.0,0.0,0.0,0.84
993,8,110,9,111,0.009718494072299556,0.009718494072299556,0.006621177878475284,2085,Frontal_Mid_Orb_L,Vermis_4_5,0.0,0.0,0.0,1.0
6637,107,111,108,112,0.007665841208555349,0.009715405209566612,0.0029416658586124455,2086,Cerebelum_10_R,Vermis_6,0.0,0.0,0.0,0.7
2326,22,50,23,51,0.008747696715484416,0.009714611835885976,0.00398555916044023,2087,Frontal_Sup_Medial_L,Occipital_Mid_L,0.0,0.0,0.0,0.68
1501,13,98,14,99,0.002782170209033811,0.00971159184759065,0.004465483583876611,2088,Frontal_Inf_Tri_R,Cerebelum_6_L,0.0,0.0,0.0,0.56
730,6,62,7,63,0.009313795630991953,0.00970556641668571,0.00940409817237987,2089,Frontal_Mid_L,SupraMarginal_L,0.0,0.0,0.02,0.88
2734,26,96,27,97,-0.009493069010053111,0.009702313588647815,0.005115805330028294,2090,Rectus_L,Cerebelum_4_5_L,0.0,0.0,0.0,0.94
4717,53,54,54,55,-0.009701696005762256,0.009701696005762256,0.00617281060720946,2091,Occipital_Inf_R,Fusiform_L,0.0,0.0,0.0,1.0
2787,27,61,28,62,0.009558208426348146,0.009698258956377808,0.004677488233537211,2092,Rectus_R,Parietal_Inf_R,0.0,0.0,0.0,0.92
248,2,22,3,23,-0.009276925045132396,0.0096960720354107,0.006950142836282662,2093,Frontal_Sup_L,Frontal_Sup_Medial_L,0.0,0.0,0.0,0.88
5384,64,105,65,106,0.009588178970228846,0.009694242535083768,0.007283679288221288,2094,Angular_L,Cerebelum_9_R,0.0,0.0,0.0,0.98
3147,31,79,32,80,0.009616431136245038,0.009686871937762359,0.0063721671373402865,2095,Cingulum_Ant_R,Heschl_R,0.0,0.0,0.0,0.98
5293,63,65,64,66,-0.008593895214424503,0.00968667914615183,0.007667084776680183,2096,SupraMarginal_R,Angular_R,0.0,0.0,0.0,0.84
6583,102,107,103,108,-0.0028674810802054684,0.009686541962368834,0.004294626590119005,2097,Cerebelum_8_L,Cerebelum_10_R,0.0,0.0,0.0,0.62
5658,70,94,71,95,0.004378724747444237,0.00968592009998693,0.003991960272400452,2098,Caudate_L,Cerebelum_3_L,0.0,0.0,0.0,0.62
3316,33,83,34,84,0.00878201242025916,0.009679550481000948,0.007920864149126999,2099,Cingulum_Mid_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,0.96
5318,63,90,64,91,0.007372750829416007,0.009671022016820095,0.00885934583842033,2100,SupraMarginal_R,Cerebelum_Crus1_L,0.0,0.0,0.02,0.68
3798,39,94,40,95,0.008775475429865995,0.009659161417933519,0.005489404416292943,2101,ParaHippocampal_R,Cerebelum_3_L,0.0,0.0,0.0,0.94
4278,46,70,47,71,0.00965664744567127,0.00965664744567127,0.00493897988566658,2102,Lingual_L,Caudate_L,0.0,0.0,0.0,1.0
6120,82,94,83,95,-0.009445201956242509,0.009654824092444923,0.004528674825901928,2103,Temporal_Pole_Sup_L,Cerebelum_3_L,0.0,0.0,0.0,0.9
6335,89,106,90,107,-0.009211186240289772,0.009653522643721504,0.0036934829775554364,2104,Temporal_Inf_R,Cerebelum_10_L,0.0,0.0,0.0,0.9
6542,99,108,100,109,-0.00846343418602699,0.0096526516520134,0.004696115915845645,2105,Cerebelum_6_R,Vermis_1_2,0.0,0.0,0.0,0.86
4902,56,59,57,60,-0.009649062158028111,0.009649062158028111,0.009197566926090802,2106,Postcentral_L,Parietal_Sup_R,0.0,0.0,0.0,1.0
1692,15,88,16,89,-0.009640665062437428,0.009640665062437428,0.005437720749695094,2107,Frontal_Inf_Orb_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
5643,70,79,71,80,0.009638283180436451,0.009638283180436451,0.006935377980802428,2108,Caudate_L,Heschl_R,0.0,0.0,0.0,1.0
5574,68,101,69,102,-0.009634718665355183,0.009634718665355183,0.005420293317695003,2109,Paracentral_Lobule_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
2104,19,110,20,111,-0.009244446847168774,0.009628205524265418,0.004648625465759981,2110,Supp_Motor_Area_R,Vermis_4_5,0.0,0.0,0.0,0.8
2613,25,64,26,65,-0.009207664025974555,0.00962215348331731,0.008057408903324577,2111,Frontal_Med_Orb_R,Angular_L,0.0,0.0,0.0,0.82
6437,93,114,94,115,-0.009115875224156604,0.009619466838609383,0.004613823946655828,2112,Cerebelum_Crus2_R,Vermis_9,0.0,0.0,0.0,0.94
3343,33,110,34,111,-0.009606872240478381,0.009616596124254672,0.0050808336086800385,2113,Cingulum_Mid_R,Vermis_4_5,0.0,0.0,0.0,0.98
6438,93,115,94,116,0.0037430768825074917,0.009613308213917357,0.005339618919266899,2114,Cerebelum_Crus2_R,Vermis_10,0.0,0.0,0.0,0.5
6289,87,113,88,114,0.009581776874868188,0.00961156617873307,0.00513446975515495,2115,Temporal_Pole_Mid_R,Vermis_8,0.0,0.0,0.0,0.98
2625,25,76,26,77,0.009077008865879916,0.009602507275629552,0.0042712451455851,2116,Frontal_Med_Orb_R,Thalamus_L,0.0,0.0,0.0,0.78
3689,38,61,39,62,0.007187942430635843,0.009601147404490685,0.006995183613463309,2117,ParaHippocampal_L,Parietal_Inf_R,0.0,0.0,0.0,0.86
2863,28,50,29,51,-0.009598782135976256,0.009598782135976256,0.0051183165712272195,2118,Insula_L,Occipital_Mid_L,0.0,0.0,0.0,1.0
2832,27,106,28,107,-0.00010835714291235653,0.009597476684061917,0.004456679187093179,2119,Rectus_R,Cerebelum_10_L,0.0,0.0,0.0,0.74
6345,90,91,91,92,-0.0075775950723017075,0.009594486911711218,0.003952270128362873,2120,Cerebelum_Crus1_L,Cerebelum_Crus1_R,0.0,0.0,0.0,0.62
2847,28,34,29,35,0.00952823675696485,0.009592822869996648,0.006579065737059029,2121,Insula_L,Cingulum_Post_L,0.0,0.0,0.0,0.94
6026,79,102,80,103,0.00948497588294257,0.009592170083339683,0.006995508491384222,2122,Heschl_R,Cerebelum_8_L,0.0,0.0,0.0,0.98
4961,57,60,58,61,0.009454963145773744,0.00958705896400378,0.005036484842219373,2123,Postcentral_R,Parietal_Inf_L,0.0,0.0,0.0,0.98
2580,25,31,26,32,0.0059716151869965,0.00958684046600873,0.00736450195449505,2124,Frontal_Med_Orb_R,Cingulum_Ant_R,0.0,0.0,0.0,0.82
4799,54,75,55,76,-0.009580844273763489,0.009586835706319586,0.00569859659137054,2125,Fusiform_L,Pallidum_R,0.0,0.0,0.0,0.98
5706,71,98,72,99,0.0075370735991490264,0.009584150730105066,0.008370036836312386,2126,Caudate_R,Cerebelum_6_L,0.0,0.0,0.0,0.9
3885,40,106,41,107,-0.0064439260547868495,0.009576451625004527,0.00448777063174971,2127,Amygdala_L,Cerebelum_10_L,0.0,0.0,0.0,0.78
4814,54,90,55,91,-0.00955483945126012,0.009574916779097461,0.0044007126287683,2128,Fusiform_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.96
341,2,115,3,116,-0.00949777405455891,0.00957324572374356,0.009500546423855383,2129,Frontal_Sup_L,Vermis_10,0.0,0.0,0.0,0.96
3616,37,65,38,66,-0.009538432367528172,0.009572594434653576,0.008186814321101929,2130,Hippocampus_R,Angular_R,0.0,0.0,0.0,0.98
458,4,9,5,10,0.009481014105328424,0.009571023514215134,0.0034010536443962285,2131,Frontal_Sup_Orb_L,Frontal_Mid_Orb_R,0.0,0.0,0.0,0.92
4135,44,66,45,67,0.009377663548810639,0.009569877674215627,0.003043616015754496,2132,Cuneus_L,Precuneus_L,0.0,0.0,0.0,0.92
6097,81,104,82,105,0.008331535603999497,0.009568132486630512,0.006026571969475337,2133,Temporal_Sup_R,Cerebelum_9_L,0.0,0.0,0.0,0.78
2854,28,41,29,42,-0.009348611771108491,0.0095622493241084,0.004891590975084249,2134,Insula_L,Amygdala_R,0.0,0.0,0.0,0.94
