seed,fold,model,lambda_amp,lambda_prior,alpha_WM,alpha_FI,eligible,selected,fisher,WM_pearson,WM_rmse,WM_mae,FI_pearson,FI_rmse,FI_mae
3939,2,C2,0.1,0.01,0.5,1.0,False,False,0.06100836798925489,0.006308610682815007,12.219852628839313,9.758353911053463,0.11519441213385116,5.415071423466721,4.46152776060207
3939,2,C2,0.1,0.01,0.75,0.0,False,False,0.07025380363101288,0.003634751462395008,12.274780048033385,9.800783004535717,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.01,0.75,0.25,False,False,0.06817451850983894,0.003634751462395008,12.274780048033385,9.800783004535717,0.13194055121989834,5.250186168848296,4.353465720411799
3939,2,C2,0.1,0.01,0.75,0.5,False,False,0.06556249292107826,0.003634751462395008,12.274780048033385,9.800783004535717,0.12680394819036156,5.294007447640899,4.383252524893664
3939,2,C2,0.1,0.01,0.75,0.75,False,False,0.0626636253747766,0.003634751462395008,12.274780048033385,9.800783004535717,0.12109530338503707,5.349083668589474,4.4169648993840935
3939,2,C2,0.1,0.01,0.75,1.0,False,False,0.059671404535866675,0.003634751462395008,12.274780048033385,9.800783004535717,0.11519441213385116,5.415071423466721,4.46152776060207
3939,2,C2,0.1,0.01,1.0,0.0,False,False,0.0689843529990478,0.0010958657666489242,12.335165844309655,9.847593501335417,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.01,1.0,0.25,False,False,0.06690506787787386,0.0010958657666489242,12.335165844309655,9.847593501335417,0.13194055121989834,5.250186168848296,4.353465720411799
3939,2,C2,0.1,0.01,1.0,0.5,False,False,0.06429304228911317,0.0010958657666489242,12.335165844309655,9.847593501335417,0.12680394819036156,5.294007447640899,4.383252524893664
3939,2,C2,0.1,0.01,1.0,0.75,False,False,0.061394174742811516,0.0010958657666489242,12.335165844309655,9.847593501335417,0.12109530338503707,5.349083668589474,4.4169648993840935
3939,2,C2,0.1,0.01,1.0,1.0,False,False,0.05840195390390159,0.0010958657666489242,12.335165844309655,9.847593501335417,0.11519441213385116,5.415071423466721,4.46152776060207
3939,2,C2,0.1,0.1,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.1,0.0,0.25,True,False,0.07580883036743,0.012003630133337663,12.12666223749921,9.701713920232402,0.13871335993665906,5.23956522353506,4.3475122126368255
3939,2,C2,0.1,0.1,0.0,0.5,True,False,0.07627716590278664,0.012003630133337663,12.12666223749921,9.701713920232402,0.13963188853623304,5.273663194822232,4.3692683048062975
3939,2,C2,0.1,0.1,0.0,0.75,True,False,0.07608204343541032,0.012003630133337663,12.12666223749921,9.701713920232402,0.13924923140025844,5.319958198282241,4.394318306893158
3939,2,C2,0.1,0.1,0.0,1.0,True,False,0.07543742765803664,0.012003630133337663,12.12666223749921,9.701713920232402,0.13798477219373395,5.37813526687656,4.431201282454064
3939,2,C2,0.1,0.1,0.25,0.0,False,False,0.07254864006766552,0.008224254909979934,12.167871323910918,9.73371091043915,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.1,0.25,0.25,False,False,0.0739189471856729,0.008224254909979934,12.167871323910918,9.73371091043915,0.13871335993665906,5.23956522353506,4.3475122126368255
3939,2,C2,0.1,0.1,0.25,0.5,False,False,0.07438728272102955,0.008224254909979934,12.167871323910918,9.73371091043915,0.13963188853623304,5.273663194822232,4.3692683048062975
3939,2,C2,0.1,0.1,0.25,0.75,False,False,0.07419216025365323,0.008224254909979934,12.167871323910918,9.73371091043915,0.13924923140025844,5.319958198282241,4.394318306893158
3939,2,C2,0.1,0.1,0.25,1.0,False,False,0.07354754447627955,0.008224254909979934,12.167871323910918,9.73371091043915,0.13798477219373395,5.37813526687656,4.431201282454064
3939,2,C2,0.1,0.1,0.5,0.0,False,False,0.07071625960694382,0.004559647821780588,12.214918709885534,9.77706503140941,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.1,0.5,0.25,False,False,0.0720865667249512,0.004559647821780588,12.214918709885534,9.77706503140941,0.13871335993665906,5.23956522353506,4.3475122126368255
3939,2,C2,0.1,0.1,0.5,0.5,False,False,0.07255490226030785,0.004559647821780588,12.214918709885534,9.77706503140941,0.13963188853623304,5.273663194822232,4.3692683048062975
3939,2,C2,0.1,0.1,0.5,0.75,False,False,0.07235977979293153,0.004559647821780588,12.214918709885534,9.77706503140941,0.13924923140025844,5.319958198282241,4.394318306893158
3939,2,C2,0.1,0.1,0.5,1.0,False,False,0.07171516401555784,0.004559647821780588,12.214918709885534,9.77706503140941,0.13798477219373395,5.37813526687656,4.431201282454064
3939,2,C2,0.1,0.1,0.75,0.0,False,False,0.0689565250882767,0.0010402100086079466,12.267737225094265,9.8264149959368,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.1,0.75,0.25,False,False,0.07032683220628408,0.0010402100086079466,12.267737225094265,9.8264149959368,0.13871335993665906,5.23956522353506,4.3475122126368255
3939,2,C2,0.1,0.1,0.75,0.5,False,False,0.07079516774164073,0.0010402100086079466,12.267737225094265,9.8264149959368,0.13963188853623304,5.273663194822232,4.3692683048062975
3939,2,C2,0.1,0.1,0.75,0.75,False,False,0.0706000452742644,0.0010402100086079466,12.267737225094265,9.8264149959368,0.13924923140025844,5.319958198282241,4.394318306893158
3939,2,C2,0.1,0.1,0.75,1.0,False,False,0.06995542949689072,0.0010402100086079466,12.267737225094265,9.8264149959368,0.13798477219373395,5.37813526687656,4.431201282454064
3939,2,C2,0.1,0.1,1.0,0.0,False,False,0.06728051147817532,-0.002311812717922078,12.326252681160206,9.875764960464188,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,0.1,1.0,0.25,False,False,0.0686508185961827,-0.002311812717922078,12.326252681160206,9.875764960464188,0.13871335993665906,5.23956522353506,4.3475122126368255
3939,2,C2,0.1,0.1,1.0,0.5,False,False,0.06911915413153935,-0.002311812717922078,12.326252681160206,9.875764960464188,0.13963188853623304,5.273663194822232,4.3692683048062975
3939,2,C2,0.1,0.1,1.0,0.75,False,False,0.06892403166416303,-0.002311812717922078,12.326252681160206,9.875764960464188,0.13924923140025844,5.319958198282241,4.394318306893158
3939,2,C2,0.1,0.1,1.0,1.0,False,False,0.06827941588678935,-0.002311812717922078,12.326252681160206,9.875764960464188,0.13798477219373395,5.37813526687656,4.431201282454064
3939,2,C2,0.1,1.0,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,1.0,0.0,0.25,False,False,0.06909696294566038,0.012003630133337663,12.12666223749921,9.701713920232402,0.12552414971487222,5.257259350819719,4.364650249377101
3939,2,C2,0.1,1.0,0.0,0.5,False,False,0.06366107099271053,0.012003630133337663,12.12666223749921,9.701713920232402,0.11480946514586328,5.3039411281808855,4.402548466869331
3939,2,C2,0.1,1.0,0.0,0.75,False,False,0.05829904171105926,0.012003630133337663,12.12666223749921,9.701713920232402,0.10421412362390801,5.357757252574866,4.442733520541998
3939,2,C2,0.1,1.0,0.0,1.0,False,False,0.05313406748450953,0.012003630133337663,12.12666223749921,9.701713920232402,0.09398571710270251,5.418495154626511,4.483758396177461
3939,2,C2,0.1,1.0,0.25,0.0,True,False,0.07507393660955623,0.013274253677032848,12.132244435754309,9.708019804234956,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,1.0,0.25,0.25,False,False,0.069732376305794,0.013274253677032848,12.132244435754309,9.708019804234956,0.12552414971487222,5.257259350819719,4.364650249377101
3939,2,C2,0.1,1.0,0.25,0.5,False,False,0.06429648435284414,0.013274253677032848,12.132244435754309,9.708019804234956,0.11480946514586328,5.3039411281808855,4.402548466869331
3939,2,C2,0.1,1.0,0.25,0.75,False,False,0.05893445507119289,0.013274253677032848,12.132244435754309,9.708019804234956,0.10421412362390801,5.357757252574866,4.442733520541998
3939,2,C2,0.1,1.0,0.25,1.0,False,False,0.053769480844643155,0.013274253677032848,12.132244435754309,9.708019804234956,0.09398571710270251,5.418495154626511,4.483758396177461
3939,2,C2,0.1,1.0,0.5,0.0,True,False,0.07568552764058066,0.014497199740615297,12.140974095050156,9.71872826251295,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,1.0,0.5,0.25,False,False,0.07034396733681843,0.014497199740615297,12.140974095050156,9.71872826251295,0.12552414971487222,5.257259350819719,4.364650249377101
3939,2,C2,0.1,1.0,0.5,0.5,False,False,0.06490807538386857,0.014497199740615297,12.140974095050156,9.71872826251295,0.11480946514586328,5.3039411281808855,4.402548466869331
3939,2,C2,0.1,1.0,0.5,0.75,False,False,0.05954604610221731,0.014497199740615297,12.140974095050156,9.71872826251295,0.10421412362390801,5.357757252574866,4.442733520541998
3939,2,C2,0.1,1.0,0.5,1.0,False,False,0.054381071875667576,0.014497199740615297,12.140974095050156,9.71872826251295,0.09398571710270251,5.418495154626511,4.483758396177461
3939,2,C2,0.1,1.0,0.75,0.0,True,False,0.0762707440716389,0.015667366224535514,12.152844432714176,9.734249389279936,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,1.0,0.75,0.25,False,False,0.07092918376787667,0.015667366224535514,12.152844432714176,9.734249389279936,0.12552414971487222,5.257259350819719,4.364650249377101
3939,2,C2,0.1,1.0,0.75,0.5,False,False,0.06549329181492682,0.015667366224535514,12.152844432714176,9.734249389279936,0.11480946514586328,5.3039411281808855,4.402548466869331
3939,2,C2,0.1,1.0,0.75,0.75,False,False,0.060131262533275553,0.015667366224535514,12.152844432714176,9.734249389279936,0.10421412362390801,5.357757252574866,4.442733520541998
3939,2,C2,0.1,1.0,0.75,1.0,False,False,0.05496628830672583,0.015667366224535514,12.152844432714176,9.734249389279936,0.09398571710270251,5.418495154626511,4.483758396177461
3939,2,C2,0.1,1.0,1.0,0.0,True,False,0.07682763856576333,0.016780861923954817,12.167846257087179,9.750819773607418,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,0.1,1.0,1.0,0.25,False,False,0.0714860782620011,0.016780861923954817,12.167846257087179,9.750819773607418,0.12552414971487222,5.257259350819719,4.364650249377101
3939,2,C2,0.1,1.0,1.0,0.5,False,False,0.06605018630905124,0.016780861923954817,12.167846257087179,9.750819773607418,0.11480946514586328,5.3039411281808855,4.402548466869331
3939,2,C2,0.1,1.0,1.0,0.75,False,False,0.06068815702739998,0.016780861923954817,12.167846257087179,9.750819773607418,0.10421412362390801,5.357757252574866,4.442733520541998
3939,2,C2,0.1,1.0,1.0,1.0,False,False,0.055523182800850245,0.016780861923954817,12.167846257087179,9.750819773607418,0.09398571710270251,5.418495154626511,4.483758396177461
3939,2,C2,1.0,0.01,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.01,0.0,0.25,False,False,0.07064131341816546,0.012003630133337663,12.12666223749921,9.701713920232402,0.12856299627927106,5.260251664666006,4.356739066207811
3939,2,C2,1.0,0.01,0.0,0.5,False,False,0.06673525729518454,0.012003630133337663,12.12666223749921,9.701713920232402,0.12087243854124313,5.311196288584013,4.38427365592646
3939,2,C2,1.0,0.01,0.0,0.75,False,False,0.06287645372301477,0.012003630133337663,12.12666223749921,9.701713920232402,0.11326063725151465,5.3704926468600505,4.4188402459201
3939,2,C2,1.0,0.01,0.0,1.0,False,False,0.05916877122505299,0.012003630133337663,12.12666223749921,9.701713920232402,0.10593437753567854,5.43786753589579,4.460934529087475
3939,2,C2,1.0,0.01,0.25,0.0,True,False,0.07513590355400991,0.013398165523583349,12.15435320243385,9.717232158918666,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.01,0.25,0.25,False,False,0.07133869372275276,0.013398165523583349,12.15435320243385,9.717232158918666,0.12856299627927106,5.260251664666006,4.356739066207811
3939,2,C2,1.0,0.01,0.25,0.5,False,False,0.06743263759977183,0.013398165523583349,12.15435320243385,9.717232158918666,0.12087243854124313,5.311196288584013,4.38427365592646
3939,2,C2,1.0,0.01,0.25,0.75,False,False,0.06357383402760207,0.013398165523583349,12.15435320243385,9.717232158918666,0.11326063725151465,5.3704926468600505,4.4188402459201
3939,2,C2,1.0,0.01,0.25,1.0,False,False,0.059866151529640296,0.013398165523583349,12.15435320243385,9.717232158918666,0.10593437753567854,5.43786753589579,4.460934529087475
3939,2,C2,1.0,0.01,0.5,0.0,True,False,0.07578597246807108,0.014698046587222732,12.18642812393919,9.736106948820856,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.01,0.5,0.25,False,False,0.07198876263681392,0.014698046587222732,12.18642812393919,9.736106948820856,0.12856299627927106,5.260251664666006,4.356739066207811
3939,2,C2,1.0,0.01,0.5,0.5,False,False,0.068082706513833,0.014698046587222732,12.18642812393919,9.736106948820856,0.12087243854124313,5.311196288584013,4.38427365592646
3939,2,C2,1.0,0.01,0.5,0.75,False,False,0.06422390294166323,0.014698046587222732,12.18642812393919,9.736106948820856,0.11326063725151465,5.3704926468600505,4.4188402459201
3939,2,C2,1.0,0.01,0.5,1.0,False,False,0.06051622044370147,0.014698046587222732,12.18642812393919,9.736106948820856,0.10593437753567854,5.43786753589579,4.460934529087475
3939,2,C2,1.0,0.01,0.75,0.0,True,False,0.07638902363262227,0.01590386639825233,12.222852489237345,9.760346217920223,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.01,0.75,0.25,False,False,0.07259181380136512,0.01590386639825233,12.222852489237345,9.760346217920223,0.12856299627927106,5.260251664666006,4.356739066207811
3939,2,C2,1.0,0.01,0.75,0.5,False,False,0.0686857576783842,0.01590386639825233,12.222852489237345,9.760346217920223,0.12087243854124313,5.311196288584013,4.38427365592646
3939,2,C2,1.0,0.01,0.75,0.75,False,False,0.06482695410621443,0.01590386639825233,12.222852489237345,9.760346217920223,0.11326063725151465,5.3704926468600505,4.4188402459201
3939,2,C2,1.0,0.01,0.75,1.0,False,False,0.06111927160825266,0.01590386639825233,12.222852489237345,9.760346217920223,0.10593437753567854,5.43786753589579,4.460934529087475
3939,2,C2,1.0,0.01,1.0,0.0,True,True,0.07694624155471988,0.017018000156917318,12.263587543238419,9.786159781449912,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.01,1.0,0.25,False,False,0.07314903172346274,0.017018000156917318,12.263587543238419,9.786159781449912,0.12856299627927106,5.260251664666006,4.356739066207811
3939,2,C2,1.0,0.01,1.0,0.5,False,False,0.06924297560048182,0.017018000156917318,12.263587543238419,9.786159781449912,0.12087243854124313,5.311196288584013,4.38427365592646
3939,2,C2,1.0,0.01,1.0,0.75,False,False,0.06538417202831204,0.017018000156917318,12.263587543238419,9.786159781449912,0.11326063725151465,5.3704926468600505,4.4188402459201
3939,2,C2,1.0,0.01,1.0,1.0,False,False,0.06167648953035027,0.017018000156917318,12.263587543238419,9.786159781449912,0.10593437753567854,5.43786753589579,4.460934529087475
3939,2,C2,1.0,0.1,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.1,0.0,0.25,False,False,0.07204763484670507,0.012003630133337663,12.12666223749921,9.701713920232402,0.13132814335256837,5.257361658711594,4.356363164913984
3939,2,C2,1.0,0.1,0.0,0.5,False,False,0.06950226912420776,0.012003630133337663,12.12666223749921,9.701713920232402,0.1263219084628019,5.304723161552988,4.382636947097432
3939,2,C2,1.0,0.1,0.0,0.75,False,False,0.0669242852787383,0.012003630133337663,12.12666223749921,9.701713920232402,0.12124495401490608,5.3597784077249475,4.416077845894585
3939,2,C2,1.0,0.1,0.0,1.0,False,False,0.06439689428374978,0.012003630133337663,12.12666223749921,9.701713920232402,0.1162614672634756,5.422293047049769,4.4563830253572885
3939,2,C2,1.0,0.1,0.25,0.0,False,False,0.07255243372124842,0.008231841703479065,12.16995495946169,9.736965436605557,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.1,0.25,0.25,False,False,0.07016154531853087,0.008231841703479065,12.16995495946169,9.736965436605557,0.13132814335256837,5.257361658711594,4.356363164913984
3939,2,C2,1.0,0.1,0.25,0.5,False,False,0.06761617959603357,0.008231841703479065,12.16995495946169,9.736965436605557,0.1263219084628019,5.304723161552988,4.382636947097432
3939,2,C2,1.0,0.1,0.25,0.75,False,False,0.0650381957505641,0.008231841703479065,12.16995495946169,9.736965436605557,0.12124495401490608,5.3597784077249475,4.416077845894585
3939,2,C2,1.0,0.1,0.25,1.0,False,False,0.06251080475557559,0.008231841703479065,12.16995495946169,9.736965436605557,0.1162614672634756,5.422293047049769,4.4563830253572885
3939,2,C2,1.0,0.1,0.5,0.0,False,False,0.07073172670870576,0.004590581377797344,12.217180042807577,9.772766179575877,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.1,0.5,0.25,False,False,0.06834083830598821,0.004590581377797344,12.217180042807577,9.772766179575877,0.13132814335256837,5.257361658711594,4.356363164913984
3939,2,C2,1.0,0.1,0.5,0.5,False,False,0.0657954725834909,0.004590581377797344,12.217180042807577,9.772766179575877,0.1263219084628019,5.304723161552988,4.382636947097432
3939,2,C2,1.0,0.1,0.5,0.75,False,False,0.06321748873802144,0.004590581377797344,12.217180042807577,9.772766179575877,0.12124495401490608,5.3597784077249475,4.416077845894585
3939,2,C2,1.0,0.1,0.5,1.0,False,False,0.060690097743032925,0.004590581377797344,12.217180042807577,9.772766179575877,0.1162614672634756,5.422293047049769,4.4563830253572885
3939,2,C2,1.0,0.1,0.75,0.0,False,False,0.06898428329971287,0.001095726368146441,12.268292076386919,9.815323021998678,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.1,0.75,0.25,False,False,0.06659339489699533,0.001095726368146441,12.268292076386919,9.815323021998678,0.13132814335256837,5.257361658711594,4.356363164913984
3939,2,C2,1.0,0.1,0.75,0.5,False,False,0.06404802917449802,0.001095726368146441,12.268292076386919,9.815323021998678,0.1263219084628019,5.304723161552988,4.382636947097432
3939,2,C2,1.0,0.1,0.75,0.75,False,False,0.061470045329028555,0.001095726368146441,12.268292076386919,9.815323021998678,0.12124495401490608,5.3597784077249475,4.416077845894585
3939,2,C2,1.0,0.1,0.75,1.0,False,False,0.05894265433404005,0.001095726368146441,12.268292076386919,9.815323021998678,0.1162614672634756,5.422293047049769,4.4563830253572885
3939,2,C2,1.0,0.1,1.0,0.0,False,False,0.06731553494936916,-0.0022417661386702776,12.323242695606261,9.8595750150218,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,0.1,1.0,0.25,False,False,0.06492464654665162,-0.0022417661386702776,12.323242695606261,9.8595750150218,0.13132814335256837,5.257361658711594,4.356363164913984
3939,2,C2,1.0,0.1,1.0,0.5,False,False,0.0623792808241543,-0.0022417661386702776,12.323242695606261,9.8595750150218,0.1263219084628019,5.304723161552988,4.382636947097432
3939,2,C2,1.0,0.1,1.0,0.75,False,False,0.05980129697868484,-0.0022417661386702776,12.323242695606261,9.8595750150218,0.12124495401490608,5.3597784077249475,4.416077845894585
3939,2,C2,1.0,0.1,1.0,1.0,False,False,0.05727390598369633,-0.0022417661386702776,12.323242695606261,9.8595750150218,0.1162614672634756,5.422293047049769,4.4563830253572885
3939,2,C2,1.0,1.0,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,1.0,0.0,0.25,True,False,0.07396756767629498,0.012003630133337663,12.12666223749921,9.701713920232402,0.13509986198792104,5.226975967099117,4.338880197061727
3939,2,C2,1.0,1.0,0.0,0.5,True,False,0.07342247750955436,0.012003630133337663,12.12666223749921,9.701713920232402,0.13402942236241766,5.2372487215269015,4.342386982525311
3939,2,C2,1.0,1.0,0.0,0.75,False,False,0.07281205249523258,0.012003630133337663,12.12666223749921,9.701713920232402,0.13283030792944964,5.248714621766626,4.347811030880626
3939,2,C2,1.0,1.0,0.0,1.0,False,False,0.07214500287003281,0.012003630133337663,12.12666223749921,9.701713920232402,0.13151951587416566,5.261365867288324,4.3541835543496274
3939,2,C2,1.0,1.0,0.25,0.0,True,False,0.0746481177074538,0.01242275651616461,12.131518290937887,9.705133211827084,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,1.0,0.25,0.25,True,False,0.07417716213432617,0.01242275651616461,12.131518290937887,9.705133211827084,0.13509986198792104,5.226975967099117,4.338880197061727
3939,2,C2,1.0,1.0,0.25,0.5,True,False,0.07363207196758555,0.01242275651616461,12.131518290937887,9.705133211827084,0.13402942236241766,5.2372487215269015,4.342386982525311
3939,2,C2,1.0,1.0,0.25,0.75,False,False,0.07302164695326377,0.01242275651616461,12.131518290937887,9.705133211827084,0.13283030792944964,5.248714621766626,4.347811030880626
3939,2,C2,1.0,1.0,0.25,1.0,False,False,0.072354597328064,0.01242275651616461,12.131518290937887,9.705133211827084,0.13151951587416566,5.261365867288324,4.3541835543496274
3939,2,C2,1.0,1.0,0.5,0.0,True,False,0.07485392959873757,0.012834314647194171,12.13684760553334,9.708587092171106,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,1.0,0.5,0.25,True,False,0.07438297402560994,0.012834314647194171,12.13684760553334,9.708587092171106,0.13509986198792104,5.226975967099117,4.338880197061727
3939,2,C2,1.0,1.0,0.5,0.5,True,False,0.07383788385886932,0.012834314647194171,12.13684760553334,9.708587092171106,0.13402942236241766,5.2372487215269015,4.342386982525311
3939,2,C2,1.0,1.0,0.5,0.75,False,False,0.07322745884454754,0.012834314647194171,12.13684760553334,9.708587092171106,0.13283030792944964,5.248714621766626,4.347811030880626
3939,2,C2,1.0,1.0,0.5,1.0,False,False,0.07256040921934777,0.012834314647194171,12.13684760553334,9.708587092171106,0.13151951587416566,5.261365867288324,4.3541835543496274
3939,2,C2,1.0,1.0,0.75,0.0,True,False,0.07505585982045325,0.013238106451965711,12.14264955815365,9.71204097251513,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,1.0,0.75,0.25,True,False,0.07458490424732561,0.013238106451965711,12.14264955815365,9.71204097251513,0.13509986198792104,5.226975967099117,4.338880197061727
3939,2,C2,1.0,1.0,0.75,0.5,True,False,0.07403981408058499,0.013238106451965711,12.14264955815365,9.71204097251513,0.13402942236241766,5.2372487215269015,4.342386982525311
3939,2,C2,1.0,1.0,0.75,0.75,False,False,0.07342938906626321,0.013238106451965711,12.14264955815365,9.71204097251513,0.13283030792944964,5.248714621766626,4.347811030880626
3939,2,C2,1.0,1.0,0.75,1.0,False,False,0.07276233944106344,0.013238106451965711,12.14264955815365,9.71204097251513,0.13151951587416566,5.261365867288324,4.3541835543496274
3939,2,C2,1.0,1.0,1.0,0.0,True,False,0.07525382245303101,0.01363396023675019,12.14892347164663,9.716382331400348,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,1.0,1.0,1.0,0.25,True,False,0.07478286687990338,0.01363396023675019,12.14892347164663,9.716382331400348,0.13509986198792104,5.226975967099117,4.338880197061727
3939,2,C2,1.0,1.0,1.0,0.5,True,False,0.07423777671316276,0.01363396023675019,12.14892347164663,9.716382331400348,0.13402942236241766,5.2372487215269015,4.342386982525311
3939,2,C2,1.0,1.0,1.0,0.75,False,False,0.07362735169884098,0.01363396023675019,12.14892347164663,9.716382331400348,0.13283030792944964,5.248714621766626,4.347811030880626
3939,2,C2,1.0,1.0,1.0,1.0,False,False,0.07296030207364121,0.01363396023675019,12.14892347164663,9.716382331400348,0.13151951587416566,5.261365867288324,4.3541835543496274
3939,2,C2,10.0,0.01,0.0,0.0,True,False,0.07443852324942261,0.012003630133337663,12.12666223749921,9.701713920232402,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,10.0,0.01,0.0,0.25,False,False,0.07310471505821331,0.012003630133337663,12.12666223749921,9.701713920232402,0.13340526087523258,5.2421552691584505,4.3452543094397145
3939,2,C2,10.0,0.01,0.0,0.5,False,False,0.07167698272209444,0.012003630133337663,12.12666223749921,9.701713920232402,0.13059955364021195,5.269733968726519,4.357489048614102
3939,2,C2,10.0,0.01,0.0,0.75,False,False,0.07019358096083339,0.012003630133337663,12.12666223749921,9.701713920232402,0.1276822308447962,5.300587576372064,4.373112878545199
3939,2,C2,10.0,0.01,0.0,1.0,False,False,0.06868562831348318,0.012003630133337663,12.12666223749921,9.701713920232402,0.12471435924403784,5.334659269989499,4.389701018101083
3939,2,C2,10.0,0.01,0.25,0.0,True,False,0.07485280818223296,0.01283207218355904,12.148214268561164,9.718847669344692,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,10.0,0.01,0.25,0.25,False,False,0.07351899999102365,0.01283207218355904,12.148214268561164,9.718847669344692,0.13340526087523258,5.2421552691584505,4.3452543094397145
3939,2,C2,10.0,0.01,0.25,0.5,False,False,0.07209126765490478,0.01283207218355904,12.148214268561164,9.718847669344692,0.13059955364021195,5.269733968726519,4.357489048614102
3939,2,C2,10.0,0.01,0.25,0.75,False,False,0.07060786589364373,0.01283207218355904,12.148214268561164,9.718847669344692,0.1276822308447962,5.300587576372064,4.373112878545199
3939,2,C2,10.0,0.01,0.25,1.0,False,False,0.06909991324629353,0.01283207218355904,12.148214268561164,9.718847669344692,0.12471435924403784,5.334659269989499,4.389701018101083
3939,2,C2,10.0,0.01,0.5,0.0,True,False,0.07524951401028554,0.013625344951995976,12.171041207671127,9.736446400967722,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,10.0,0.01,0.5,0.25,False,False,0.07391570581907625,0.013625344951995976,12.171041207671127,9.736446400967722,0.13340526087523258,5.2421552691584505,4.3452543094397145
3939,2,C2,10.0,0.01,0.5,0.5,False,False,0.07248797348295738,0.013625344951995976,12.171041207671127,9.736446400967722,0.13059955364021195,5.269733968726519,4.357489048614102
3939,2,C2,10.0,0.01,0.5,0.75,False,False,0.07100457172169633,0.013625344951995976,12.171041207671127,9.736446400967722,0.1276822308447962,5.300587576372064,4.373112878545199
3939,2,C2,10.0,0.01,0.5,1.0,False,False,0.06949661907434612,0.013625344951995976,12.171041207671127,9.736446400967722,0.12471435924403784,5.334659269989499,4.389701018101083
3939,2,C2,10.0,0.01,0.75,0.0,True,False,0.07562908448475626,0.014384336969922702,12.19513589568628,9.755547515917353,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,10.0,0.01,0.75,0.25,False,False,0.07429527629354696,0.014384336969922702,12.19513589568628,9.755547515917353,0.13340526087523258,5.2421552691584505,4.3452543094397145
3939,2,C2,10.0,0.01,0.75,0.5,False,False,0.07286754395742809,0.014384336969922702,12.19513589568628,9.755547515917353,0.13059955364021195,5.269733968726519,4.357489048614102
3939,2,C2,10.0,0.01,0.75,0.75,False,False,0.07138414219616704,0.014384336969922702,12.19513589568628,9.755547515917353,0.1276822308447962,5.300587576372064,4.373112878545199
3939,2,C2,10.0,0.01,0.75,1.0,False,False,0.06987618954881683,0.014384336969922702,12.19513589568628,9.755547515917353,0.12471435924403784,5.334659269989499,4.389701018101083
3939,2,C2,10.0,0.01,1.0,0.0,True,False,0.07599201955687185,0.01511004922024479,12.220490833888595,9.77492828071881,0.1360244634667577,5.217903405510354,4.336213804606054
3939,2,C2,10.0,0.01,1.0,0.25,False,False,0.07465821136566254,0.01511004922024479,12.220490833888595,9.77492828071881,0.13340526087523258,5.2421552691584505,4.3452543094397145
3939,2,C2,10.0,0.01,1.0,0.5,False,False,0.07323047902954367,0.01511004922024479,12.220490833888595,9.77492828071881,0.13059955364021195,5.269733968726519,4.357489048614102
