kernel,mult,lam,w,pearson,rmse,mae,delta_r,selected
P0_linear,1.0,0.3,1.0,0.2997266985113606,4.758742799181006,3.9411238364429835,0.015590517174371099,False
P0_linear,1.0,1.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,1.0,1.0,0.1,0.2899846807360611,4.688838551529353,3.906189937607652,0.005848499399071616,False
P0_linear,1.0,1.0,0.2,0.2946416816965885,4.683481436397868,3.9014778838093034,0.010505500359599018,False
P0_linear,1.0,1.0,0.3,0.2981685413164422,4.681417951423357,3.9012940790280566,0.014032359979452735,False
P0_linear,1.0,1.0,0.4,0.3006523186514452,4.68265245077874,3.9025196910709936,0.016516137314455726,False
P0_linear,1.0,1.0,0.5,0.30219696313346495,4.6871823286180465,3.9048423969077186,0.018060781796475467,False
P0_linear,1.0,1.0,0.6,0.30291506025058057,4.694998046504846,3.9081466063713424,0.01877887891359109,False
P0_linear,1.0,1.0,0.7,0.30292085600075586,4.70608323340219,3.9125558926518123,0.018784674663766376,False
P0_linear,1.0,1.0,0.8,0.30232489853413447,4.720414855792229,3.9186310045140496,0.018188717197144988,False
P0_linear,1.0,1.0,0.9,0.30123032425495977,4.737963453838431,3.9281617462608476,0.01709414291797029,False
P0_linear,1.0,1.0,1.0,0.29973061083356345,4.758693438022993,3.9410912239352074,0.01559442949657397,False
P0_linear,1.0,3.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,1.0,3.0,0.1,0.289984847714138,4.6888326526069966,3.9061910788994947,0.005848666377148537,False
P0_linear,1.0,3.0,0.2,0.29464261287464605,4.683467755810526,3.901477167425288,0.010506431537656569,False
P0_linear,1.0,3.0,0.3,0.29817066111815077,4.681394616380057,3.9012873567337554,0.014034479781161291,False
P0_linear,1.0,3.0,0.4,0.30065588346600597,4.682617606405572,3.902510531970873,0.01651970212901649,False
P0_linear,1.0,3.0,0.5,0.3022020797000586,4.687134145760997,3.904828835791593,0.0180658983630691,False
P0_linear,1.0,3.0,0.6,0.3029217121890859,4.694934729247029,3.9081319333406928,0.018785530852096444,False
P0_linear,1.0,3.0,0.7,0.30292893340477933,4.706003026179758,3.9125317926290624,0.018792752067789853,False
P0_linear,1.0,3.0,0.8,0.30233422670068283,4.720316050004297,3.918596822700389,0.01819804536369335,False
P0_linear,1.0,3.0,0.9,0.30124068902956497,4.737844393860491,3.9281139046572218,0.017104507692575488,False
P0_linear,1.0,3.0,1.0,0.29974177932975665,4.758552526549892,3.9409980933951734,0.015605597992767173,False
P0_linear,1.0,10.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,1.0,10.0,0.1,0.2899854270349445,4.6888120477268505,3.906195067083149,0.00584924569795503,False
P0_linear,1.0,10.0,0.2,0.29464585713504304,4.6834199795023705,3.9014746601898116,0.010509675798053564,False
P0_linear,1.0,10.0,0.3,0.2981780529935924,4.681313136723798,3.901263864373457,0.014041871656602922,False
P0_linear,1.0,10.0,0.4,0.3006683190557838,4.682495953857397,3.9024785208790354,0.016532137718794304,False
P0_linear,1.0,10.0,0.5,0.3022199324682991,4.686965940337765,3.9047814484054832,0.01808375113130961,False
P0_linear,1.0,10.0,0.6,0.3029449254166811,4.694713706718325,3.9080806538631405,0.01880874407969163,False
P0_linear,1.0,10.0,0.7,0.3029571234210036,4.705723062864924,3.9124475759268758,0.018820942084014136,False
P0_linear,1.0,10.0,0.8,0.30236678318179666,4.7199711858099365,3.918477377950248,0.01823060184480718,False
P0_linear,1.0,10.0,0.9,0.30127686354076755,4.737428853243133,3.9279467408157838,0.017140682203778068,False
P0_linear,1.0,10.0,1.0,0.29978075775202845,4.758060737146208,3.940672695896052,0.01564457641503897,False
P0_linear,2.0,0.3,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,2.0,0.3,0.1,0.2899846221401134,4.688840617395725,3.906189537965097,0.005848440803123911,False
P0_linear,2.0,0.3,0.2,0.29464135533690883,4.683486227784197,3.9014781345469296,0.010505173999919348,False
P0_linear,2.0,0.3,0.3,0.29816779856032344,4.681426124494029,3.9012964329036532,0.014031617223333959,False
P0_linear,2.0,0.3,0.4,0.30065106972471917,4.682664655417122,3.9025228981317945,0.016514888387729687,False
P0_linear,2.0,0.3,0.5,0.30219517067376245,4.6871992056917025,3.9048471455993696,0.018058989336772968,False
P0_linear,2.0,0.3,0.6,0.30291273000937446,4.695020225230954,3.9081517442210654,0.018776548672384985,False
P0_linear,2.0,0.3,0.7,0.3029180264754495,4.7061113288537,3.9125643316701164,0.01878184513846004,False
P0_linear,2.0,0.3,0.8,0.30232163090499947,4.720449466581457,3.918642973909161,0.018185449568009993,False
P0_linear,2.0,0.3,0.9,0.30122669350935183,4.738005160009834,3.9281784992939386,0.01709051217236235,False
P0_linear,2.0,0.3,1.0,0.2997266985113606,4.758742799181006,3.9411238364429835,0.015590517174371099,False
P0_linear,2.0,1.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,2.0,1.0,0.1,0.2899846807360611,4.688838551529353,3.906189937607652,0.005848499399071616,False
P0_linear,2.0,1.0,0.2,0.2946416816965885,4.683481436397868,3.9014778838093034,0.010505500359599018,False
P0_linear,2.0,1.0,0.3,0.2981685413164422,4.681417951423357,3.9012940790280566,0.014032359979452735,False
P0_linear,2.0,1.0,0.4,0.3006523186514452,4.68265245077874,3.9025196910709936,0.016516137314455726,False
P0_linear,2.0,1.0,0.5,0.30219696313346495,4.6871823286180465,3.9048423969077186,0.018060781796475467,False
P0_linear,2.0,1.0,0.6,0.30291506025058057,4.694998046504846,3.9081466063713424,0.01877887891359109,False
P0_linear,2.0,1.0,0.7,0.30292085600075586,4.70608323340219,3.9125558926518123,0.018784674663766376,False
P0_linear,2.0,1.0,0.8,0.30232489853413447,4.720414855792229,3.9186310045140496,0.018188717197144988,False
P0_linear,2.0,1.0,0.9,0.30123032425495977,4.737963453838431,3.9281617462608476,0.01709414291797029,False
P0_linear,2.0,1.0,1.0,0.29973061083356345,4.758693438022993,3.9410912239352074,0.01559442949657397,False
P0_linear,2.0,3.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,2.0,3.0,0.1,0.289984847714138,4.6888326526069966,3.9061910788994947,0.005848666377148537,False
P0_linear,2.0,3.0,0.2,0.29464261287464605,4.683467755810526,3.901477167425288,0.010506431537656569,False
P0_linear,2.0,3.0,0.3,0.29817066111815077,4.681394616380057,3.9012873567337554,0.014034479781161291,False
P0_linear,2.0,3.0,0.4,0.30065588346600597,4.682617606405572,3.902510531970873,0.01651970212901649,False
P0_linear,2.0,3.0,0.5,0.3022020797000586,4.687134145760997,3.904828835791593,0.0180658983630691,False
P0_linear,2.0,3.0,0.6,0.3029217121890859,4.694934729247029,3.9081319333406928,0.018785530852096444,False
P0_linear,2.0,3.0,0.7,0.30292893340477933,4.706003026179758,3.9125317926290624,0.018792752067789853,False
P0_linear,2.0,3.0,0.8,0.30233422670068283,4.720316050004297,3.918596822700389,0.01819804536369335,False
P0_linear,2.0,3.0,0.9,0.30124068902956497,4.737844393860491,3.9281139046572218,0.017104507692575488,False
P0_linear,2.0,3.0,1.0,0.29974177932975665,4.758552526549892,3.9409980933951734,0.015605597992767173,False
P0_linear,2.0,10.0,0.0,0.2841361813369895,4.697478028429958,3.9135169338271782,0.0,False
P0_linear,2.0,10.0,0.1,0.2899854270349445,4.6888120477268505,3.906195067083149,0.00584924569795503,False
P0_linear,2.0,10.0,0.2,0.29464585713504304,4.6834199795023705,3.9014746601898116,0.010509675798053564,False
P0_linear,2.0,10.0,0.3,0.2981780529935924,4.681313136723798,3.901263864373457,0.014041871656602922,False
P0_linear,2.0,10.0,0.4,0.3006683190557838,4.682495953857397,3.9024785208790354,0.016532137718794304,False
P0_linear,2.0,10.0,0.5,0.3022199324682991,4.686965940337765,3.9047814484054832,0.01808375113130961,False
P0_linear,2.0,10.0,0.6,0.3029449254166811,4.694713706718325,3.9080806538631405,0.01880874407969163,False
P0_linear,2.0,10.0,0.7,0.3029571234210036,4.705723062864924,3.9124475759268758,0.018820942084014136,True
P0_linear,2.0,10.0,0.8,0.30236678318179666,4.7199711858099365,3.918477377950248,0.01823060184480718,False
P0_linear,2.0,10.0,0.9,0.30127686354076755,4.737428853243133,3.9279467408157838,0.017140682203778068,False
P0_linear,2.0,10.0,1.0,0.29978075775202845,4.758060737146208,3.940672695896052,0.01564457641503897,False
P1_rbf,0.5,0.3,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,0.5,0.3,0.1,0.2665060060211697,11.022403077279911,8.959330875039692,1.0598823699359272e-05,False
P1_rbf,0.5,0.3,0.2,0.26616450066950764,10.975768722245641,8.933254713604333,-0.00033090652796269326,False
P1_rbf,0.5,0.3,0.3,0.26528348865814017,10.94256863088837,8.915745875175755,-0.0012119185393301701,False
P1_rbf,0.5,0.3,0.4,0.26357764580826065,10.922925303711411,8.904244489391195,-0.002917761389209683,False
P1_rbf,0.5,0.3,0.5,0.26061130504176766,10.916911920982793,8.892743103606632,-0.005884102155702675,False
P1_rbf,0.5,0.3,0.6,0.25572211475313067,10.924550990398357,8.889581655250511,-0.010773292444339666,False
P1_rbf,0.5,0.3,0.7,0.24792157896887684,10.945813927909226,8.905817820540971,-0.018573828228593492,False
P1_rbf,0.5,0.3,0.8,0.23580026180270444,10.98062158979581,8.93250603719133,-0.030695145394765894,False
P1_rbf,0.5,0.3,0.9,0.21753730860864906,11.028845733051506,8.973131927636281,-0.048958098588821275,False
P1_rbf,0.5,0.3,1.0,0.19123743509500063,11.09031134188249,9.018927552067659,-0.0752579721024697,False
P1_rbf,0.5,1.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,0.5,1.0,0.1,0.26714816971487826,11.012122565207301,8.951149007000021,0.0006527625174079232,False
P1_rbf,0.5,1.0,0.2,0.26766955753272714,10.957477266041618,8.918448231110085,0.0011741503352568072,False
P1_rbf,0.5,1.0,0.3,0.2679338873480059,10.91859944485222,8.895273682822689,0.0014384801505355482,False
P1_rbf,0.5,1.0,0.4,0.2677217323407109,10.895657887207756,8.876948232920439,0.0012263251432405586,False
P1_rbf,0.5,1.0,0.5,0.26664427862261436,10.888753322105117,8.858622783018188,0.00014887142514402596,False
P1_rbf,0.5,1.0,0.6,0.26400188125269153,10.897916231136803,8.863383816452478,-0.002493525944778807,False
P1_rbf,0.5,1.0,0.7,0.2585239780457176,10.923106179504616,8.880445138200885,-0.007971429151752751,False
P1_rbf,0.5,1.0,0.8,0.24792920668228408,10.964212702844925,8.91548243271331,-0.01856620051518626,False
P1_rbf,0.5,1.0,0.9,0.22837506626825305,11.021057704882834,8.957708493990799,-0.03812034092921729,False
P1_rbf,0.5,1.0,1.0,0.1945444460208991,11.093399246043825,9.013599785272737,-0.07195096117657124,False
P1_rbf,0.5,3.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,0.5,3.0,0.1,0.2674247947899408,11.003791174828214,8.943871734362656,0.0009293875924704653,False
P1_rbf,0.5,3.0,0.2,0.2684027265573143,10.943527570532316,8.90459798138699,0.0019073193598439508,False
P1_rbf,0.5,3.0,0.3,0.26938608023571736,10.901813899825795,8.876140538688446,0.002890673038247027,False
P1_rbf,0.5,3.0,0.4,0.27027363233844176,10.878863547150925,8.85143737407478,0.003778225140971425,False
P1_rbf,0.5,3.0,0.5,0.270834848388046,10.874795308431501,8.835587747776257,0.004339441190575666,False
P1_rbf,0.5,3.0,0.6,0.27053870617017145,10.88963034609985,8.842190943663535,0.004043298972701115,False
P1_rbf,0.5,3.0,0.7,0.2681193082744641,10.92329164220996,8.866396336617797,0.0016239010769937834,False
P1_rbf,0.5,3.0,0.8,0.2604356086818718,10.975605982291343,8.908350959927438,-0.0060597985155985135,False
P1_rbf,0.5,3.0,0.9,0.23966784273930594,11.046308352019935,8.9679847293189,-0.026827564458164394,False
P1_rbf,0.5,3.0,1.0,0.18942369122189914,11.135048490642578,9.046864108220962,-0.07707171597557119,False
P1_rbf,0.5,10.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,0.5,10.0,0.1,0.2671612483071917,10.999621144565436,8.939095984175996,0.0006658411097213435,False
P1_rbf,0.5,10.0,0.2,0.26792897020500267,10.937569307382015,8.895492205697316,0.0014335630075323347,False
P1_rbf,0.5,10.0,0.3,0.26881456489374894,10.896499024574634,8.863175710239815,0.0023191576962786065,False
P1_rbf,0.5,10.0,0.4,0.26982678356153256,10.876647978135715,8.834264666850329,0.003331376364062222,False
P1_rbf,0.5,10.0,0.5,0.2709434432468934,10.878132334963034,8.824579293575674,0.004448036049423065,False
P1_rbf,0.5,10.0,0.6,0.2720319959925449,10.900943379479127,8.831182064023384,0.005536588795074571,False
P1_rbf,0.5,10.0,0.7,0.2725569676893686,10.944947767678388,8.865806910226983,0.006061560491898266,False
P1_rbf,0.5,10.0,0.8,0.2703209719568632,11.009891385511638,8.918595519295861,0.0038255647593928854,False
P1_rbf,0.5,10.0,0.9,0.25486306594765995,11.095406554663754,9.005412589744658,-0.011632341249810385,False
P1_rbf,0.5,10.0,1.0,0.17409190188593604,11.201022119197173,9.108662384935045,-0.0924035053115343,False
P1_rbf,1.0,0.3,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,1.0,0.3,0.1,0.2675511461409465,11.030307350099756,8.96444970683173,0.0010557389434761588,False
P1_rbf,1.0,0.3,0.2,0.26826969342596835,10.987864371256451,8.942299313942991,0.001774286228498012,False
P1_rbf,1.0,0.3,0.3,0.26849631641333654,10.955084185596236,8.926686320785503,0.002000909215866209,False
P1_rbf,1.0,0.3,0.4,0.2680236121368366,10.932053716241336,8.9179500131506,0.0015282049393662844,False
P1_rbf,1.0,0.3,0.5,0.2665788409237119,10.91883465691201,8.91058004067039,8.343372624158851e-05,False
P1_rbf,1.0,0.3,0.6,0.2638131578043207,10.91546265368954,8.90602582111732,-0.0026822493931496494,False
P1_rbf,1.0,0.3,0.7,0.25929834654538964,10.921946827013528,8.902823131470921,-0.0071970606520807,False
P1_rbf,1.0,0.3,0.8,0.2525404850422643,10.938269648762647,8.91787366551102,-0.013954922155206051,False
P1_rbf,1.0,0.3,0.9,0.243023155955743,10.964387178264225,8.941179849626804,-0.023472251241727332,False
P1_rbf,1.0,0.3,1.0,0.23029115585934556,11.000229649859097,8.971807973793933,-0.03620425133812477,False
P1_rbf,1.0,1.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,1.0,1.0,0.1,0.2681527974658603,11.011830254404147,8.950656376228485,0.0016573902683899577,False
P1_rbf,1.0,1.0,0.2,0.26976330432630147,10.955185724353441,8.918144132553367,0.003267897128831132,False
P1_rbf,1.0,1.0,0.3,0.2712114313908487,10.91258383761218,8.895097864035531,0.004716024193378354,False
P1_rbf,1.0,1.0,0.4,0.27229727170872403,10.884189488672185,8.876713807870894,0.005801864511253696,False
P1_rbf,1.0,1.0,0.5,0.27267794511165644,10.870114014687235,8.860992177601615,0.006182537914186104,False
P1_rbf,1.0,1.0,0.6,0.2717704578085351,10.870413037867875,8.857340798162257,0.005275050611064758,False
P1_rbf,1.0,1.0,0.7,0.26859986771791033,10.885085373572696,8.86796636521551,0.002104460520439999,False
P1_rbf,1.0,1.0,0.8,0.26159578375454223,10.914073053661262,8.895352826440615,-0.004899623442928103,False
P1_rbf,1.0,1.0,0.9,0.24842913903469843,10.957262464042458,8.93383638637923,-0.018066268162771904,False
P1_rbf,1.0,1.0,1.0,0.22621445482472546,11.014486544807387,8.983992416268217,-0.04028095237274487,False
P1_rbf,1.0,3.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,1.0,3.0,0.1,0.2681436962465052,11.001583476534547,8.941952483472484,0.0016482890490348567,False
P1_rbf,1.0,3.0,0.2,0.2699299377501205,10.938615327013695,8.901271160848529,0.003434530552650139,False
P1_rbf,1.0,3.0,0.3,0.2718200932508957,10.893705464477033,8.872931486666747,0.005324686053425343,False
P1_rbf,1.0,3.0,0.4,0.27371703681972415,10.867077777137306,8.84715863804585,0.007221629622253811,False
P1_rbf,1.0,3.0,0.5,0.2753824954374032,10.858866758327183,8.83148942087858,0.008887088239932839,False
P1_rbf,1.0,3.0,0.6,0.2762568720929815,10.869114146471718,8.836541441366789,0.009761464895511163,False
P1_rbf,1.0,3.0,0.7,0.27503413345873234,10.8977678712724,8.858439499665565,0.008538726261262009,False
P1_rbf,1.0,3.0,0.8,0.2686771476865862,10.944683367572553,8.900714921335506,0.0021817404891158465,False
P1_rbf,1.0,3.0,0.9,0.25048157014165096,11.009627180330785,8.959991751738867,-0.01601383705581938,False
P1_rbf,1.0,3.0,1.0,0.2086716692499432,11.092282654012854,9.035749322281449,-0.057823737947527126,False
P1_rbf,1.0,10.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,1.0,10.0,0.1,0.2676047347408553,10.997878737458331,8.937570575376922,0.0011093275433849414,False
P1_rbf,1.0,10.0,0.2,0.268884241779951,10.933954395643806,8.892579062880628,0.002388834582480681,False
P1_rbf,1.0,10.0,0.3,0.27036115412943656,10.8908900421249,8.86072110534642,0.0038657469319662296,False
P1_rbf,1.0,10.0,0.4,0.27205186190155,10.868933630984612,8.831986386296546,0.005556454704079672,False
P1_rbf,1.0,10.0,0.5,0.27392571978435404,10.868213092376216,8.821764661254985,0.007430312586883703,False
P1_rbf,1.0,10.0,0.6,0.2757869549908883,10.888732642015942,8.828339874685504,0.009291547793417954,False
P1_rbf,1.0,10.0,0.7,0.27686110727195884,10.930372658732432,8.861826823585204,0.010365700074488504,False
P1_rbf,1.0,10.0,0.8,0.2741815446396626,10.992893138281834,8.916187044492238,0.007686137442192265,False
P1_rbf,1.0,10.0,0.9,0.2557550673576706,11.075940493793675,9.001272582131767,-0.010740339839799717,False
P1_rbf,1.0,10.0,1.0,0.17986539923329467,11.179057262394242,9.100307637089179,-0.08663000796417566,False
P1_rbf,2.0,0.3,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,2.0,0.3,0.1,0.26861145215135473,11.012748492192653,8.950279398432182,0.0021160449538843995,False
P1_rbf,2.0,0.3,0.2,0.2706917874045221,10.955974831662036,8.916928370731027,0.004196380207051764,False
P1_rbf,2.0,0.3,0.3,0.27261816659503657,10.912180597033535,8.894679420804376,0.006122759397566235,False
P1_rbf,2.0,0.3,0.4,0.27419289370804945,10.88152250207116,8.876155883562689,0.00769748651057911,False
P1_rbf,2.0,0.3,0.5,0.27509091614290443,10.864111756348494,8.86120502751155,0.008595508945434094,False
P1_rbf,2.0,0.3,0.6,0.2747871608961741,10.860012074409537,8.853472024479366,0.008291753698703774,False
P1_rbf,2.0,0.3,0.7,0.27245568561518113,10.869238518348695,8.860597813784576,0.005960278417710796,False
P1_rbf,2.0,0.3,0.8,0.266856861565525,10.89175722240134,8.88479715289765,0.0003614543680546811,False
P1_rbf,2.0,0.3,0.9,0.25628559367977893,10.927486011212789,8.91952758830859,-0.010209813517691402,False
P1_rbf,2.0,0.3,1.0,0.23876062542026757,10.976295885648922,8.96051339304731,-0.02773478177720276,False
P1_rbf,2.0,1.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,2.0,1.0,0.1,0.2684042807952546,11.001044537476156,8.940739840697397,0.0019088735977842441,False
P1_rbf,2.0,1.0,0.2,0.27047425908721023,10.937251356446772,8.898896143168967,0.003978851889739898,False
P1_rbf,2.0,1.0,0.3,0.27266934145924165,10.89122944661447,8.87086591140137,0.006173934261771319,False
P1_rbf,2.0,1.0,0.4,0.27488611280846664,10.86320467402001,8.844534803151046,0.008390705610996307,False
P1_rbf,2.0,1.0,0.5,0.27687289538370774,10.853316452893138,8.829454557933541,0.010377488186237405,False
P1_rbf,2.0,1.0,0.6,0.27804868041374803,10.861614316931632,8.83176082226762,0.011553273216277693,True
P1_rbf,2.0,1.0,0.7,0.2770941055391875,10.888056686987362,8.853302707333498,0.010598698341717172,False
P1_rbf,2.0,1.0,0.8,0.2710642396553034,10.932511905983402,8.893614247711943,0.004568832457833072,False
P1_rbf,2.0,1.0,0.9,0.2538246749246012,10.994761481543383,8.951822886736167,-0.012670732272869134,False
P1_rbf,2.0,1.0,1.0,0.21533518938352098,11.074505352553404,9.027273552031652,-0.05116021781394936,False
P1_rbf,2.0,3.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,2.0,3.0,0.1,0.26784874003053555,10.997452044319738,8.93683016262451,0.0013533328330652128,False
P1_rbf,2.0,3.0,0.2,0.2693938846980377,10.932793796370206,8.891076161551116,0.0028984775005673757,False
P1_rbf,2.0,3.0,0.3,0.2711520653714801,10.888687068863232,8.859756732116555,0.004656658174009787,False
P1_rbf,2.0,3.0,0.4,0.27312170869924807,10.865382144045732,8.830988372113328,0.006626301501777732,False
P1_rbf,2.0,3.0,0.5,0.275226040802062,10.863012903955623,8.819572356199513,0.008730633604591642,False
P1_rbf,2.0,3.0,0.6,0.2771561826806692,10.881593023528534,8.825768605260006,0.010660775483198881,False
P1_rbf,2.0,3.0,0.7,0.27786940429729917,10.921015578724507,8.856598055585108,0.011373997099828836,False
P1_rbf,2.0,3.0,0.8,0.2738603406229538,10.981056095595811,8.910637742002953,0.007364933425483444,False
P1_rbf,2.0,3.0,0.9,0.2532154366054466,11.061378839970198,8.992993207211256,-0.013279970592023738,False
P1_rbf,2.0,3.0,1.0,0.18383052879398742,11.161545944487214,9.08889267711237,-0.08266487840348291,False
P1_rbf,2.0,10.0,0.0,0.26649540719747034,11.082302103043117,8.994027703304084,0.0,False
P1_rbf,2.0,10.0,0.1,0.2671403760715183,10.997451590940596,8.935824142730041,0.0006449688740479687,False
P1_rbf,2.0,10.0,0.2,0.2679068326945645,10.934339524014954,8.889874847121767,0.0014114254970941653,False
P1_rbf,2.0,10.0,0.3,0.26882850689036186,10.893343742725424,8.855701379721888,0.002333099692891527,False
P1_rbf,2.0,10.0,0.4,0.26994852018602866,10.874714373596236,8.827286870508496,0.0034531129885583267,False
P1_rbf,2.0,10.0,0.5,0.27131491274045305,10.878566323593004,8.818534983219223,0.004819505542982716,False
P1_rbf,2.0,10.0,0.6,0.2729480618160308,10.904875769384484,8.826496997328936,0.006452654618560483,False
P1_rbf,2.0,10.0,0.7,0.27466689466673194,10.953480888466084,8.865723950705961,0.008171487469261607,False
P1_rbf,2.0,10.0,0.8,0.27507397619425294,11.024086780394125,8.930083835702796,0.00857856899678261,False
P1_rbf,2.0,10.0,0.9,0.26377057809153326,11.116274234144957,9.029093255828448,-0.0027248291059370766,False
P1_rbf,2.0,10.0,1.0,0.15437299456769385,11.229511747852413,9.137687479913614,-0.11212241262977649,False
P1_rbf,0.5,0.3,0.0,0.31861067574005775,4.723103581209629,3.942256909439293,0.0,False
P1_rbf,0.5,0.3,0.1,0.3176962329489167,4.72352986065947,3.9525121354984405,-0.0009144427911410569,False
P1_rbf,0.5,0.3,0.2,0.3159468768899128,4.72660908921855,3.964514500737518,-0.0026637988501449494,False
P1_rbf,0.5,0.3,0.3,0.3131045191485637,4.732336088240188,3.9781757065477827,-0.00550615659149406,False
P1_rbf,0.5,0.3,0.4,0.3088523759813033,4.740701261825382,3.992217505023639,-0.009758299758754474,False
P1_rbf,0.5,0.3,0.5,0.3028150985047866,4.751690676771837,4.006812005642566,-0.01579557723527114,False
P1_rbf,0.5,0.3,0.6,0.29457059302740357,4.765286177513719,4.022741582036875,-0.024040082712654176,False
P1_rbf,0.5,0.3,0.7,0.2836807576548412,4.781465533863182,4.039669119552923,-0.03492991808521656,False
P1_rbf,0.5,0.3,0.8,0.26974753451340217,4.800202618793818,4.057332545087202,-0.04886314122665558,False
P1_rbf,0.5,0.3,0.9,0.25249474372010244,4.821467613026537,4.077082612616052,-0.0661159320199553,False
P1_rbf,0.5,0.3,1.0,0.23186336917191094,4.845227232802184,4.0987633879389085,-0.0867473065681468,False
P1_rbf,0.5,1.0,0.0,0.31861067574005775,4.723103581209629,3.942256909439293,0.0,False
P1_rbf,0.5,1.0,0.1,0.3173986455355674,4.724016251235155,3.9544376956899523,-0.0012120302044903442,False
P1_rbf,0.5,1.0,0.2,0.315435506133655,4.728222425402759,3.9681820687129545,-0.003175169606402739,False
P1_rbf,0.5,1.0,0.3,0.3124188043614872,4.73571332802972,3.984261931319744,-0.006191871378570524,False
P1_rbf,0.5,1.0,0.4,0.30792642704550954,4.7464734072281685,4.001268727176531,-0.010684248694548204,False
P1_rbf,0.5,1.0,0.5,0.3013764817189887,4.760480495162133,4.019794878052909,-0.01723419402106907,False
P1_rbf,0.5,1.0,0.6,0.29198708063893775,4.777706033564969,4.038321028929286,-0.02662359510112,False
P1_rbf,0.5,1.0,0.7,0.27875695629101976,4.798115359238061,4.058310022890892,-0.03985371944903798,False
P1_rbf,0.5,1.0,0.8,0.2605124158874534,4.821668043011499,4.080952045396466,-0.05809825985260436,False
P1_rbf,0.5,1.0,0.9,0.2360939339133821,4.848318274669017,4.106308007473105,-0.08251674182667565,False
P1_rbf,0.5,1.0,1.0,0.20474802147141583,4.878015285649467,4.131890755605327,-0.11386265426864192,False
P1_rbf,0.5,3.0,0.0,0.31861067574005775,4.723103581209629,3.942256909439293,0.0,False
P1_rbf,0.5,3.0,0.1,0.3170357440831216,4.724713094414039,3.9563348677401224,-0.0015749316569361738,False
P1_rbf,0.5,3.0,0.2,0.3147737675426756,4.7305581823950105,3.9717480958339846,-0.0038369081973821384,False
P1_rbf,0.5,3.0,0.3,0.3114960291071535,4.74062317805644,3.9909071418718765,-0.007114646632904231,False
P1_rbf,0.5,3.0,0.4,0.3066863621949227,4.754881283736971,4.011418001195099,-0.011924313545135068,False
P1_rbf,0.5,3.0,0.5,0.29951987641682115,4.77329492440421,4.033324738177968,-0.019090799323236596,False
P1_rbf,0.5,3.0,0.6,0.2886651614602687,4.795816234496321,4.056535133665173,-0.02994551427978903,False
P1_rbf,0.5,3.0,0.7,0.2719911140293543,4.822387663966742,4.082991469080673,-0.04661956171070347,False
P1_rbf,0.5,3.0,0.8,0.24625211657076987,4.852942686134196,4.1122027001951915,-0.07235855916928788,False
P1_rbf,0.5,3.0,0.9,0.20718112541180492,4.887406587857493,4.145094750323393,-0.11142955032825283,False
P1_rbf,0.5,3.0,1.0,0.1511602448858923,4.925697321391854,4.179196702146842,-0.16745043085416544,False
P1_rbf,0.5,10.0,0.0,0.31861067574005775,4.723103581209629,3.942256909439293,0.0,False
P1_rbf,0.5,10.0,0.1,0.3165479808820059,4.725641554742607,3.958194798462564,-0.002062694858051828,False
P1_rbf,0.5,10.0,0.2,0.3137978335245444,4.7333323173511905,3.975654379811934,-0.004812842215513369,False
P1_rbf,0.5,10.0,0.3,0.31001999343232883,4.746150820038108,3.997288382039538,-0.008590682307728914,False
P1_rbf,0.5,10.0,0.4,0.3046420267512594,4.764055671810706,4.022127103757219,-0.013968648988798349,False
P1_rbf,0.5,10.0,0.5,0.29665190799514574,4.786989799359434,4.048205571312573,-0.02195876774491201,False
P1_rbf,0.5,10.0,0.6,0.28416243242752554,4.814881337242584,4.076408336040098,-0.03444824331253221,False
P1_rbf,0.5,10.0,0.7,0.2634769361068576,4.847644716950567,4.109952222351214,-0.055133739633200174,False
P1_rbf,0.5,10.0,0.8,0.2272219052157944,4.885181917731079,4.147802179679506,-0.09138877052426334,False
P1_rbf,0.5,10.0,0.9,0.16214007336220718,4.927383838749607,4.186915847925962,-0.15647060237785057,False
P1_rbf,0.5,10.0,1.0,0.05536348349369008,4.974131751060789,4.228536233157291,-0.26324719224636767,False
