task,seed,outer_fold,control_prior,control_display,lambda_fc,lambda_l,fp_r_matched,fp_r_control,fp_delta_r,fp_rmse_matched,fp_rmse_control,fp_mae_matched,fp_mae_control,fused_r_matched,fused_r_control,fused_delta_r,fused_rmse_matched,fused_rmse_control,fused_mae_matched,fused_mae_control,w_fp,w_sc
fluid_intelligence,2,0,random,Random,0.1,0.03,0.24633359594772378,0.21574484322946613,-0.030588752718257645,5.347939881063937,5.377411883219899,4.443676146098493,4.445634412694644,0.43546666453204774,0.43389961260464105,-0.001567051927406693,4.681695828947941,4.685134524917267,3.8266969390919563,3.828231799857272,0.05,0.95
fluid_intelligence,2,1,random,Random,0.1,0.03,0.14551510731645712,0.17060927703926748,0.025094169722810367,5.159148207676011,5.161058913842877,4.444410931355026,4.465823526362985,0.3068953431982367,0.3126144456380666,0.005719102439829926,4.55668663687519,4.549369728681618,3.8182620139025554,3.827857037996638,0.2,0.8
fluid_intelligence,2,2,random,Random,1.0,0.03,0.2304779819796604,0.2435615103142556,0.013083528334595196,4.632626088727101,4.600100640149983,3.7108526236712716,3.7102129292953263,0.4387747745581072,0.451151319481588,0.012376544923480781,4.238676415889844,4.217686882214651,3.4939992887839946,3.4631783080138185,0.35,0.65
fluid_intelligence,2,3,random,Random,1.0,0.03,0.40897988975095567,0.3663788516346099,-0.042601038116345746,4.627500076080421,4.706595058850503,3.841382083945609,3.9012221675856082,0.4313165718536385,0.42540758921141464,-0.005908982642223837,4.561278187233391,4.574952064850146,3.67377585018764,3.68628455850364,0.2,0.8
fluid_intelligence,2,4,random,Random,1.0,0.03,0.19104980760734663,0.16971801063054007,-0.021331796976806566,4.822785273781411,4.85182156619646,4.2236035258333615,4.252439617747048,0.36983011604445043,0.3690088080185666,-0.0008213080258838157,4.540879599086952,4.540699353063316,3.8380429443962205,3.8382538160221573,0.25,0.75
fluid_intelligence,3,0,random,Random,1.0,0.03,0.09276927821965975,0.036828561086695674,-0.05594071713296407,4.9429426594659756,5.016133095328494,4.332052483952948,4.354379843525807,0.2508458448939662,0.24537063671273437,-0.005475208181231844,4.76338341659393,4.769894168796153,4.040763297161437,4.034487943886008,0.2,0.8
fluid_intelligence,3,1,random,Random,0.1,5.0,0.15189722106432985,0.15347842229993847,0.0015812012356086202,5.2138209886095135,5.187324500143539,4.019179786186449,4.041867408751432,0.3672041112366765,0.36793809195205895,0.0007339807153824429,4.513546761134987,4.511224177695598,3.611513067288821,3.6120104799706394,0.05,0.95
fluid_intelligence,3,2,random,Random,1.0,0.03,0.31158883259327086,0.3129872420071212,0.0013984094138503322,4.5925923110102875,4.5889309981664645,3.8752938647093527,3.8804017128732355,0.389045612091944,0.3889913755727935,-5.423651915048566e-05,4.450267315337038,4.450264666246663,3.5039816502987673,3.5062113677844198,0.1,0.9
fluid_intelligence,3,3,random,Random,1.0,5.0,0.3028529053743768,0.3543615249120805,0.05150861953770369,4.8538899934277175,4.778434525131573,4.1529802096209325,4.066355151477634,0.4454972932940253,0.4621205541899064,0.016623260895881065,4.592376179903647,4.560345719267976,3.839725111297775,3.8154433088325046,0.35,0.65
fluid_intelligence,3,4,random,Random,1.0,0.03,0.188786304712722,0.15786143343643716,-0.03092487127628485,4.954699593208355,4.992385695989308,4.147683684223079,4.1816755546188435,0.26706210548457054,0.26106590654465733,-0.005996198939913211,4.829147158310891,4.838672948743992,3.960333979540744,3.956933274650202,0.25,0.75
fluid_intelligence,4,0,random,Random,0.1,5.0,0.19744834648183585,0.2090693443413039,0.011620997859468046,5.024577374300786,4.933289814440345,4.2803000126757595,4.248833815258377,0.3722206445721284,0.3722206445721284,0.0,4.509378582798186,4.509378582798186,3.694621165271517,3.694621165271517,0.0,1.0
fluid_intelligence,4,1,random,Random,1.0,0.03,0.11992826023641814,0.08906487212892905,-0.030863388107489093,4.673364095685266,4.695904769599447,3.9586769569523215,3.9217599092270765,0.38573024183707366,0.38677660104932293,0.0010463592122492704,4.263526646411568,4.2583993959150845,3.609505876264805,3.598020070922314,0.35,0.65
fluid_intelligence,4,2,random,Random,1.0,1.0,0.20582770428868516,0.21025655225845857,0.004428847969773414,4.850627298455263,4.843481100210304,3.9294368603292162,3.924989358350118,0.3493790642559284,0.3540084017532157,0.004629337497287278,4.5811394466799955,4.571237836667266,3.7741095503781747,3.756583090537034,0.4,0.6
fluid_intelligence,4,3,random,Random,1.0,0.5,0.43976215141388586,0.41924301993774593,-0.02051913147613993,4.644272610772314,4.671382966265704,4.000791096007571,3.9751404729810558,0.2666023002765025,0.2655799647768729,-0.0010223354996296008,5.001295298191082,5.001980875976767,4.11290686500002,4.111769687652358,0.15,0.85
fluid_intelligence,4,4,random,Random,0.1,0.03,0.22553600780019437,0.20173068964139113,-0.02380531815880324,5.097109856404312,5.1704170996463805,4.192668242028754,4.327252666005876,0.41955061724330844,0.3996040696224749,-0.019946547620833532,4.554612407409667,4.596363241857911,3.8311166117592452,3.9021224725440824,0.55,0.45
fluid_intelligence,5,0,random,Random,0.1,0.03,0.25894048047836926,0.25094445995203996,-0.007996020526329306,4.923023906348753,4.935260381434089,4.08377009091372,4.070128105570229,0.31703552964637005,0.31721974299565026,0.0001842133492802045,4.674410497293465,4.6710030057914365,3.8601405399756032,3.859186475128627,0.2,0.8
fluid_intelligence,5,1,random,Random,0.1,0.03,0.21169242181120357,0.17450592509422788,-0.03718649671697569,5.061516036380072,5.173411851900072,4.060672724561759,4.132624931027246,0.3857724271618414,0.37781079649043214,-0.007961630671409259,4.395445633055669,4.410806207707583,3.618097189889313,3.632371553482629,0.25,0.75
fluid_intelligence,5,2,random,Random,1.0,0.5,0.12835904490405092,0.08930580319598891,-0.039053241708062014,5.346299935824881,5.403618090702222,4.425300790446276,4.462167513734814,0.40814260297794197,0.39606238121342496,-0.012080221764517007,4.830680963408048,4.856512005889527,4.063976265428873,4.088640027601553,0.5,0.5
fluid_intelligence,5,3,random,Random,0.1,0.03,0.26549253729232664,0.2486923380261311,-0.016800199266195526,5.071175103423639,5.105982643020612,4.165565977485184,4.142706011104541,0.43757461259237207,0.43657778641467787,-0.000996826177694199,4.6276033986792475,4.634555341117437,3.734801982152876,3.717496772471939,0.2,0.8
fluid_intelligence,5,4,random,Random,1.0,0.03,0.2824624280922754,0.27744032681094577,-0.005022101281329627,4.308589395086556,4.312748839719764,3.5571278399856467,3.556962753373378,0.25437601091254486,0.2592696862175934,0.004893675305048528,4.372137539609261,4.3569066571045365,3.702949722159484,3.6933036753728907,0.4,0.6
fluid_intelligence,6,0,random,Random,1.0,0.03,0.21961466748670805,0.2006590405080373,-0.01895562697867076,4.449884000053263,4.47597860992376,3.7437955679451886,3.7449894491783855,0.32613330515811173,0.32567471278277715,-0.00045859237533457664,4.2851315825762795,4.2842424422968355,3.5875454968196374,3.5719907631193006,0.25,0.75
fluid_intelligence,6,1,random,Random,1.0,5.0,0.2581599246049838,0.26053328921696867,0.0023733646119848406,4.520647692008525,4.524229198351639,3.8089135150693805,3.845344428566706,0.4346291110930083,0.435838406046272,0.0012092949532637176,4.233850942470847,4.233396475478424,3.5130022496220814,3.5193265019925715,0.4,0.6
fluid_intelligence,6,2,random,Random,0.1,0.03,0.19373613428446684,0.13785341340680113,-0.055882720877665715,5.162669372468239,5.323726556949314,4.237288438862937,4.397116082084133,0.28209895130149293,0.23760712519465987,-0.044491826106833054,4.701375492669859,4.7986854037905164,3.918276574681466,4.016432757869625,0.6,0.4
fluid_intelligence,6,3,random,Random,0.1,5.0,0.1871945573126696,0.1733913402467703,-0.013803217065899293,4.840143433218614,4.856501198666389,4.209782897491944,4.150970791798042,0.44951270242836905,0.4496974306466471,0.00018472821827802965,4.181212119334641,4.180379173652968,3.4830641716929125,3.481526051815557,0.2,0.8
fluid_intelligence,6,4,random,Random,0.1,0.03,0.20706005641003386,0.1663868784610028,-0.04067317794903105,5.899116993262731,5.961314219122599,4.8117839726245375,4.826200679555148,0.4021797778362789,0.3881280206400765,-0.014051757196202386,5.26193087507054,5.301231652311163,4.293656473092384,4.329186851055082,0.25,0.75
fluid_intelligence,7,0,random,Random,0.1,1.0,0.14132987713326287,0.11232479650671005,-0.029005080626552812,5.070033707374343,5.172122824232275,4.294025033833381,4.382806083433728,0.32646294763697525,0.3254409376884529,-0.0010220099485223622,4.432458325757714,4.429447475624734,3.7043209049529255,3.721025840697421,0.25,0.75
fluid_intelligence,7,1,random,Random,0.1,0.03,0.255920752343589,0.24020724396915982,-0.015713508374429197,5.382785933625208,5.4458645808462816,4.261798394835803,4.260394814682667,0.4867532535251371,0.4874891813070772,0.0007359277819400933,4.461985644905638,4.459757290595918,3.6313512722976027,3.626123156522327,0.1,0.9
fluid_intelligence,7,2,random,Random,0.1,0.03,0.11954346613823014,0.09199157191709256,-0.027551894221137574,5.486198378265976,5.550969671655343,4.614560538144764,4.672475609334937,0.35537451793863706,0.34027611987393974,-0.015098398064697316,4.595524967409022,4.624412504845996,3.8496571505667716,3.8603049652281975,0.3,0.7
fluid_intelligence,7,3,random,Random,1.0,0.03,0.1803161672511343,0.24788909548728977,0.06757292823615546,5.113324516788046,5.005182066359338,4.291901797372803,4.205627498698559,0.3564302916063895,0.37116569507907227,0.014735403472682762,4.824330471061439,4.7960773471546165,3.9775908302955836,3.9673300816798682,0.3,0.7
fluid_intelligence,7,4,random,Random,0.1,5.0,0.3307604915451948,0.3503660395836598,0.01960554803846498,4.533168036676846,4.486205272175107,3.738814588760245,3.669953396499944,0.3517771496183413,0.35236889580127406,0.0005917461829327841,4.4088155815403205,4.417049855517477,3.7090516115678476,3.68208812553901,0.35,0.65
fluid_intelligence,8,0,random,Random,1.0,0.03,0.2211467373845483,0.14930418514975358,-0.07184255223479472,4.788365343488243,4.878188719536385,4.0806602982667215,4.144069847108224,0.37833818294967303,0.3659758580283219,-0.012362324921351142,4.530370358602898,4.556703932899438,3.8077480879785566,3.8322174141025593,0.25,0.75
fluid_intelligence,8,1,random,Random,0.1,0.03,0.13345789747533562,0.15803640529184165,0.02457850781650603,5.47414235875164,5.4377750604386605,4.286018839373282,4.272289567275489,0.3793819206420971,0.3899209135081845,0.010538992866087393,4.728181099484326,4.7039221034863585,3.768537377466282,3.7471487121944307,0.4,0.6
fluid_intelligence,8,2,random,Random,1.0,0.03,0.2331327907808956,0.24953500684201874,0.01640221606112313,4.770102284247566,4.7269549974726965,3.883718985845085,3.8957359662424196,0.4249194964798516,0.43447140178755267,0.009551905307701059,4.452227017752064,4.4321449239607,3.6362374262288597,3.6087017258860445,0.45,0.55
fluid_intelligence,8,3,random,Random,0.1,0.5,0.09253558680648222,0.08101841617006887,-0.011517170636413346,5.069629549714307,5.156186425776506,4.213813866203138,4.3249844055823345,0.19095534895161692,0.1794615879471567,-0.011493761004460229,4.621892403501646,4.643550287173911,3.93872756733111,3.975951083287939,0.55,0.45
fluid_intelligence,8,4,random,Random,0.1,0.1,0.2999502141658909,0.2664587146760871,-0.03349149948980379,5.054197674702993,5.146661603031264,4.178202284568551,4.214216793569088,0.34718493037388537,0.34718493037388537,0.0,4.900316694218685,4.900316694218685,4.095020065285687,4.095020065285687,0.0,1.0
fluid_intelligence,9,0,random,Random,1.0,0.03,0.15884778235933178,0.14005237274084176,-0.018795409618490022,5.043550829495962,5.048083847876612,4.169995691264927,4.183215892545908,0.49861727389090177,0.49854637143188574,-7.09024590160312e-05,4.40458502655612,4.409098989794789,3.6880609352434934,3.692873135847361,0.35,0.65
fluid_intelligence,9,1,random,Random,1.0,0.03,0.2161270259267995,0.16266331432095452,-0.05346371160584498,4.952802638315566,5.026582710846456,4.2013850674937885,4.2131799143316435,0.3521099947420113,0.34078600306647594,-0.011323991675535383,4.7427957748686405,4.761363410478874,4.016618692794878,4.023324246595903,0.4,0.6
fluid_intelligence,9,2,random,Random,1.0,0.03,0.2932177262089766,0.2244014376678582,-0.06881628854111843,4.478347885161521,4.577159105430245,3.8051194743095973,3.890944005740523,0.503453546781296,0.4997260218682518,-0.0037275249130441224,4.0982902319512,4.110907325644561,3.42252339820301,3.4456571494210166,0.35,0.65
fluid_intelligence,9,3,random,Random,0.1,5.0,0.3404690746729037,0.38094644396777755,0.04047736929487383,4.821865475308301,4.692217874446491,3.930152068903203,3.801150982192091,0.446815821863071,0.45710793239094494,0.010292110527873932,4.462571034845222,4.441458140499179,3.602368273546673,3.5927205492842824,0.25,0.75
fluid_intelligence,9,4,random,Random,0.1,5.0,0.19830012752740608,0.16624655543256073,-0.032053572094845356,5.264879130914484,5.447744560002833,4.238799584138636,4.400878763748968,0.3293052593353632,0.3158323865067868,-0.013472872828576399,4.596752563703708,4.629267506765047,3.7994793638462983,3.820648321154784,0.3,0.7
